thermostat,replica_index,time,relative_energy_error
moderate_argon_langevin,1,1.68,-3.23857987844e-06
moderate_argon_langevin,1,1.71,2.35236591167e-06
moderate_argon_langevin,1,1.74,-4.74879755939e-06
moderate_argon_langevin,1,1.77,-3.55490549349e-06
moderate_argon_langevin,1,1.8,2.59625609211e-06
moderate_argon_langevin,1,1.83,5.98618992576e-06
moderate_argon_langevin,1,1.86,-6.86753403717e-06
moderate_argon_langevin,1,1.89,1.13122569248e-05
moderate_argon_langevin,1,1.92,-4.59773187036e-06
moderate_argon_langevin,1,1.95,-2.77819422085e-06
moderate_argon_langevin,1,1.98,2.26560942091e-05
moderate_argon_langevin,1,2.01,9.13143049545e-06
moderate_argon_langevin,1,2.04,-1.24187297222e-05
moderate_argon_langevin,1,2.07,9.03178356491e-06
moderate_argon_langevin,1,2.1,2.66322857737e-06
moderate_argon_langevin,1,2.13,-9.3168340042e-06
moderate_argon_langevin,1,2.16,6.13429357132e-06
moderate_argon_langevin,1,2.19,3.65010080133e-06
moderate_argon_langevin,1,2.22,8.02437480672e-07
moderate_argon_langevin,1,2.25,-1.89581018125e-07
moderate_argon_langevin,1,2.28,1.16565895021e-05
moderate_argon_langevin,1,2.31,4.65258344133e-06
moderate_argon_langevin,1,2.34,1.5409706663e-06
moderate_argon_langevin,1,2.37,3.19447530063e-06
moderate_argon_langevin,1,2.4,3.52166154288e-06
moderate_argon_langevin,1,2.43,1.4525945228e-06
moderate_argon_langevin,1,2.46,4.12320251719e-07
moderate_argon_langevin,1,2.49,6.00744200719e-06
moderate_argon_langevin,1,2.52,-3.91247856112e-06
moderate_argon_langevin,1,2.55,-2.69104317171e-06
moderate_argon_langevin,1,2.58,8.74812537025e-06
moderate_argon_langevin,1,2.61,-1.41093165379e-05
moderate_argon_langevin,1,2.64,5.91294003321e-06
moderate_argon_langevin,1,2.67,2.49191642156e-05
moderate_argon_langevin,1,2.7,-1.59951910572e-05
moderate_argon_langevin,1,2.73,5.30402464616e-07
moderate_argon_langevin,1,2.76,7.13741833266e-06
moderate_argon_langevin,1,2.79,-5.72524256666e-06
moderate_argon_langevin,1,2.82,-9.52497578603e-06
moderate_argon_langevin,1,2.85,6.54446394544e-06
moderate_argon_langevin,1,2.88,8.46235541175e-06
moderate_argon_langevin,1,2.91,-3.4016364449e-06
moderate_argon_langevin,1,2.94,-8.2639021452e-06
moderate_argon_langevin,1,2.97,-1.12839892813e-05
moderate_argon_langevin,1,3,-6.95810135108e-06
moderate_argon_langevin,2,0,0
moderate_argon_langevin,2,0.03,7.99607496383e-06
moderate_argon_langevin,2,0.06,7.7956713874e-06
moderate_argon_langevin,2,0.09,9.30374527149e-06
moderate_argon_langevin,2,0.12,-1.09409211005e-05
moderate_argon_langevin,2,0.15,2.42618813096e-06
moderate_argon_langevin,2,0.18,1.93749412831e-05
moderate_argon_langevin,2,0.21,-1.0711914443e-05
moderate_argon_langevin,2,0.24,1.27968355747e-05
moderate_argon_langevin,2,0.27,-2.09304439552e-06
moderate_argon_langevin,2,0.3,6.0813511271e-06
moderate_argon_langevin,2,0.33,1.36892218978e-05
moderate_argon_langevin,2,0.36,7.69268047708e-06
moderate_argon_langevin,2,0.39,1.62189654044e-06
moderate_argon_langevin,2,0.42,8.20411330209e-06
moderate_argon_langevin,2,0.45,4.93200021631e-06
moderate_argon_langevin,2,0.48,1.0323652072e-05
moderate_argon_langevin,2,0.51,1.66570226905e-05
moderate_argon_langevin,2,0.54,1.76511474032e-06
moderate_argon_langevin,2,0.57,3.87755984513e-06
moderate_argon_langevin,2,0.6,6.32566057076e-06
moderate_argon_langevin,2,0.63,2.8806697708e-06
moderate_argon_langevin,2,0.66,6.43400248072e-06
moderate_argon_langevin,2,0.69,9.43815626592e-06
moderate_argon_langevin,2,0.72,9.93416205161e-06
moderate_argon_langevin,2,0.75,6.14174400524e-06
moderate_argon_langevin,2,0.78,1.29409427586e-05
moderate_argon_langevin,2,0.81,3.079823053e-06
moderate_argon_langevin,2,0.84,4.3481419618e-06
moderate_argon_langevin,2,0.87,8.35334086352e-06
moderate_argon_langevin,2,0.9,9.37223147263e-06
moderate_argon_langevin,2,0.93,1.49665175388e-05
moderate_argon_langevin,2,0.96,-7.255158237e-06
moderate_argon_langevin,2,0.99,7.82116142541e-06
moderate_argon_langevin,2,1.02,1.18433279656e-05
moderate_argon_langevin,2,1.05,1.2903568162e-06
moderate_argon_langevin,2,1.08,7.16927560734e-07
moderate_argon_langevin,2,1.11,2.11055087731e-05
moderate_argon_langevin,2,1.14,1.76143184954e-05
moderate_argon_langevin,2,1.17,-7.60365144779e-06
moderate_argon_langevin,2,1.2,1.51270775825e-05
moderate_argon_langevin,2,1.23,-2.2346673831e-05
moderate_argon_langevin,2,1.26,2.34948592674e-05
moderate_argon_langevin,2,1.29,4.72161462807e-06
moderate_argon_langevin,2,1.32,-2.58094952734e-06
moderate_argon_langevin,2,1.35,1.15163203473e-05
moderate_argon_langevin,2,1.38,-2.56644307462e-07
moderate_argon_langevin,2,1.41,1.69356305368e-05
moderate_argon_langevin,2,1.44,-2.45945379321e-06
moderate_argon_langevin,2,1.47,1.32503621856e-05
moderate_argon_langevin,2,1.5,2.83516435378e-05
moderate_argon_langevin,2,1.53,1.10213203217e-05
moderate_argon_langevin,2,1.56,4.42983622322e-06
moderate_argon_langevin,2,1.59,2.21169463788e-05
moderate_argon_langevin,2,1.62,7.47267481692e-06
moderate_argon_langevin,2,1.65,1.53896012751e-05
moderate_argon_langevin,2,1.68,1.76361384619e-05
moderate_argon_langevin,2,1.71,1.93184870693e-05
moderate_argon_langevin,2,1.74,2.00176081627e-05
moderate_argon_langevin,2,1.77,9.17830118749e-06
moderate_argon_langevin,2,1.8,2.37746246379e-05
moderate_argon_langevin,2,1.83,5.06291409906e-06
moderate_argon_langevin,2,1.86,1.39050764265e-05
moderate_argon_langevin,2,1.89,1.28995583261e-05
moderate_argon_langevin,2,1.92,1.81277594705e-05
moderate_argon_langevin,2,1.95,2.38293570313e-05
moderate_argon_langevin,2,1.98,2.77501755581e-05
moderate_argon_langevin,2,2.01,1.25819954627e-05
moderate_argon_langevin,2,2.04,1.84832472272e-05
moderate_argon_langevin,2,2.07,2.237651641e-05
moderate_argon_langevin,2,2.1,1.29065093656e-05
moderate_argon_langevin,2,2.13,1.29149716065e-05
moderate_argon_langevin,2,2.16,1.15290454289e-05
moderate_argon_langevin,2,2.19,8.99419691158e-06
moderate_argon_langevin,2,2.22,2.33039536361e-05
moderate_argon_langevin,2,2.25,1.38028492281e-05
moderate_argon_langevin,2,2.28,-2.9278684923e-06
moderate_argon_langevin,2,2.31,1.3733411742e-05
moderate_argon_langevin,2,2.34,1.77126491213e-05
moderate_argon_langevin,2,2.37,9.13877960525e-06
moderate_argon_langevin,2,2.4,1.94232797305e-05
moderate_argon_langevin,2,2.43,-1.59681251557e-06
moderate_argon_langevin,2,2.46,8.34412583134e-06
moderate_argon_langevin,2,2.49,1.47067192831e-05
moderate_argon_langevin,2,2.52,1.44893813191e-05
moderate_argon_langevin,2,2.55,2.32217962072e-05
moderate_argon_langevin,2,2.58,1.79502628021e-05
moderate_argon_langevin,2,2.61,1.87660056262e-05
moderate_argon_langevin,2,2.64,1.39425293434e-05
moderate_argon_langevin,2,2.67,1.5213246635e-05
moderate_argon_langevin,2,2.7,2.94663185715e-05
moderate_argon_langevin,2,2.73,1.24932475053e-05
moderate_argon_langevin,2,2.76,2.20886634777e-05
moderate_argon_langevin,2,2.79,1.92844570907e-05
moderate_argon_langevin,2,2.82,1.74910588702e-05
moderate_argon_langevin,2,2.85,3.1235091018e-05
moderate_argon_langevin,2,2.88,1.9893821044e-05
moderate_argon_langevin,2,2.91,8.27283121907e-06
moderate_argon_langevin,2,2.94,2.86198491616e-05
moderate_argon_langevin,2,2.97,2.73901256825e-05
moderate_argon_langevin,2,3,9.92534432407e-06
strong_argon_langevin,0,0,0
strong_argon_langevin,0,0.03,7.71795169507e-06
strong_argon_langevin,0,0.06,-6.15852501052e-06
strong_argon_langevin,0,0.09,3.66180914524e-06
strong_argon_langevin,0,0.12,1.24495980551e-05
strong_argon_langevin,0,0.15,6.86420766923e-06
strong_argon_langevin,0,0.18,2.68891261226e-06
strong_argon_langevin,0,0.21,-6.01265423642e-06
strong_argon_langevin,0,0.24,-5.2503553845e-06
strong_argon_langevin,0,0.27,1.06032982366e-05
strong_argon_langevin,0,0.3,4.07248795628e-07
strong_argon_langevin,0,0.33,-2.32740746668e-05
strong_argon_langevin,0,0.36,-2.1401569093e-05
strong_argon_langevin,0,0.39,-1.91426068861e-06
strong_argon_langevin,0,0.42,-1.04006864535e-05
strong_argon_langevin,0,0.45,-8.36782078995e-07
strong_argon_langevin,0,0.48,-1.03548303048e-05
strong_argon_langevin,0,0.51,3.05207027247e-06
strong_argon_langevin,0,0.54,-1.04264083302e-05
strong_argon_langevin,0,0.57,7.89083883001e-06
strong_argon_langevin,0,0.6,-2.16886621923e-05
strong_argon_langevin,0,0.63,2.73894892238e-06
strong_argon_langevin,0,0.66,-8.55822905707e-06
strong_argon_langevin,0,0.69,1.07132473369e-06
strong_argon_langevin,0,0.72,-1.61343477865e-05
strong_argon_langevin,0,0.75,-5.24881936918e-06
strong_argon_langevin,0,0.78,-2.04718032395e-05
strong_argon_langevin,0,0.81,1.378665099e-05
strong_argon_langevin,0,0.84,-3.08295126553e-05
strong_argon_langevin,0,0.87,2.11716331438e-06
strong_argon_langevin,0,0.9,-9.66682822281e-06
strong_argon_langevin,0,0.93,1.16323309807e-05
strong_argon_langevin,0,0.96,-4.05749262162e-06
strong_argon_langevin,0,0.99,-1.33559243114e-05
strong_argon_langevin,0,1.02,-5.74029084219e-06
strong_argon_langevin,0,1.05,-1.32121110745e-05
strong_argon_langevin,0,1.08,1.25458348756e-05
strong_argon_langevin,0,1.11,-4.1030599707e-07
strong_argon_langevin,0,1.14,-8.36440644653e-06
strong_argon_langevin,0,1.17,5.838418563e-06
strong_argon_langevin,0,1.2,-1.23496223168e-05
strong_argon_langevin,0,1.23,-9.73710783137e-06
strong_argon_langevin,0,1.26,-4.69992172952e-06
strong_argon_langevin,0,1.29,2.91890002234e-05
strong_argon_langevin,0,1.32,-1.78484548337e-05
strong_argon_langevin,0,1.35,4.09841362967e-06
strong_argon_langevin,0,1.38,-1.0317284564e-05
strong_argon_langevin,0,1.41,3.88961025298e-05
strong_argon_langevin,0,1.44,-3.72303345955e-06
strong_argon_langevin,0,1.47,-1.01440138415e-05
strong_argon_langevin,0,1.5,2.46203487807e-05
strong_argon_langevin,0,1.53,8.56084476352e-06
strong_argon_langevin,0,1.56,1.4802361941e-05
strong_argon_langevin,0,1.59,2.39024199541e-05
strong_argon_langevin,0,1.62,1.76156823814e-05
strong_argon_langevin,0,1.65,1.54121656716e-06
strong_argon_langevin,0,1.68,1.4789673683e-05
strong_argon_langevin,0,1.71,1.84405236606e-05
strong_argon_langevin,0,1.74,7.04447936002e-06
strong_argon_langevin,0,1.77,-7.7430488567e-06
strong_argon_langevin,0,1.8,1.80250637697e-05
strong_argon_langevin,0,1.83,1.43963829938e-05
strong_argon_langevin,0,1.86,7.20833308601e-06
strong_argon_langevin,0,1.89,7.00973459616e-06
strong_argon_langevin,0,1.92,1.56313637371e-06
strong_argon_langevin,0,1.95,1.93287882461e-05
strong_argon_langevin,0,1.98,9.2247014074e-06
strong_argon_langevin,0,2.01,1.18414268729e-05
strong_argon_langevin,0,2.04,2.49530715527e-05
strong_argon_langevin,0,2.07,2.11389448544e-06
strong_argon_langevin,0,2.1,1.5157903869e-05
strong_argon_langevin,0,2.13,1.9391180755e-05
strong_argon_langevin,0,2.16,-9.83163500501e-06
strong_argon_langevin,0,2.19,1.03996742717e-05
strong_argon_langevin,0,2.22,1.51683691745e-05
strong_argon_langevin,0,2.25,-1.77257352964e-05
strong_argon_langevin,0,2.28,-3.03561030968e-06
strong_argon_langevin,0,2.31,9.82811203897e-06
strong_argon_langevin,0,2.34,-4.59509863077e-06
strong_argon_langevin,0,2.37,1.61698842178e-05
strong_argon_langevin,0,2.4,-8.40981798819e-06
strong_argon_langevin,0,2.43,-6.96879721305e-06
strong_argon_langevin,0,2.46,2.66930140507e-05
strong_argon_langevin,0,2.49,2.68765968287e-06
strong_argon_langevin,0,2.52,7.11845750839e-06
strong_argon_langevin,0,2.55,-1.3446737552e-06
strong_argon_langevin,0,2.58,-1.00713149879e-06
strong_argon_langevin,0,2.61,-1.15654241122e-06
strong_argon_langevin,0,2.64,2.31502892618e-05
strong_argon_langevin,0,2.67,-1.50523040974e-05
strong_argon_langevin,0,2.7,-4.5986525867e-06
strong_argon_langevin,0,2.73,-2.81909019314e-07
strong_argon_langevin,0,2.76,-1.0555798301e-05
strong_argon_langevin,0,2.79,1.00468697713e-05
strong_argon_langevin,0,2.82,-3.69476717212e-07
strong_argon_langevin,0,2.85,-6.81125706975e-06
strong_argon_langevin,0,2.88,9.03755278874e-07
strong_argon_langevin,0,2.91,9.13883730646e-06
strong_argon_langevin,0,2.94,8.89461360208e-06
strong_argon_langevin,0,2.97,-8.97427119725e-06
strong_argon_langevin,0,3,-1.00859351724e-05
strong_argon_langevin,1,0,0
strong_argon_langevin,1,0.03,-1.07009868965e-05
strong_argon_langevin,1,0.06,5.2060723782e-06
strong_argon_langevin,1,0.09,-1.165271664e-06
strong_argon_langevin,1,0.12,-4.3700354816e-06
strong_argon_langevin,1,0.15,-1.11127063431e-05
strong_argon_langevin,1,0.18,-7.26299234524e-06
strong_argon_langevin,1,0.21,1.6442961831e-05
strong_argon_langevin,1,0.24,-4.39772634132e-06
strong_argon_langevin,1,0.27,-1.98147651474e-06
strong_argon_langevin,1,0.3,2.86729900279e-06
strong_argon_langevin,1,0.33,1.01501499485e-05
strong_argon_langevin,1,0.36,-6.53982702613e-06
strong_argon_langevin,1,0.39,-8.14456166291e-06
strong_argon_langevin,1,0.42,9.62423796233e-06
strong_argon_langevin,1,0.45,5.1614424905e-06
strong_argon_langevin,1,0.48,-3.669863473e-06
strong_argon_langevin,1,0.51,1.38466935866e-05
strong_argon_langevin,1,0.54,6.9337734094e-07
strong_argon_langevin,1,0.57,-1.55864375161e-05
strong_argon_langevin,1,0.6,6.42498098935e-06
strong_argon_langevin,1,0.63,9.95673795385e-06
strong_argon_langevin,1,0.66,-2.9752700625e-06
strong_argon_langevin,1,0.69,-8.86179996372e-06
strong_argon_langevin,1,0.72,-9.13875605998e-07
strong_argon_langevin,1,0.75,3.48447375354e-06
strong_argon_langevin,1,0.78,2.57654256752e-06
strong_argon_langevin,1,0.81,-2.618458763e-07
strong_argon_langevin,1,0.84,-2.01599109616e-05
strong_argon_langevin,1,0.87,4.63254328745e-06
strong_argon_langevin,1,0.9,-1.71683661388e-05
strong_argon_langevin,1,0.93,2.58236923532e-06
strong_argon_langevin,1,0.96,-2.13656654151e-06
strong_argon_langevin,1,0.99,-1.53544249562e-05
strong_argon_langevin,1,1.02,1.30323047596e-06
strong_argon_langevin,1,1.05,-4.64844927459e-08
strong_argon_langevin,1,1.08,-1.09628786228e-06
strong_argon_langevin,1,1.11,-4.2290883797e-06
strong_argon_langevin,1,1.14,-4.73107439122e-06
strong_argon_langevin,1,1.17,-2.085098911e-05
strong_argon_langevin,1,1.2,1.72546350668e-05
strong_argon_langevin,1,1.23,-2.63025957598e-05
strong_argon_langevin,1,1.26,-9.42735003868e-06
strong_argon_langevin,1,1.29,4.6039300219e-06
strong_argon_langevin,1,1.32,5.77007207442e-06
strong_argon_langevin,1,1.35,9.36185654821e-06
strong_argon_langevin,1,1.38,-2.49116375915e-05
strong_argon_langevin,1,1.41,2.47160662271e-06
strong_argon_langevin,1,1.44,1.21079002394e-05
strong_argon_langevin,1,1.47,-1.4419730228e-05
strong_argon_langevin,1,1.5,-7.38644714391e-06
strong_argon_langevin,1,1.53,-1.02428021785e-05
strong_argon_langevin,1,1.56,4.23871216066e-06
strong_argon_langevin,1,1.59,-2.58585759851e-07
strong_argon_langevin,1,1.62,-1.39901881862e-05
strong_argon_langevin,1,1.65,-7.45837690894e-06
strong_argon_langevin,1,1.68,-7.93731139167e-06
strong_argon_langevin,1,1.71,6.60599420029e-06
strong_argon_langevin,1,1.74,-6.04324188876e-06
strong_argon_langevin,1,1.77,-1.32920804836e-05
strong_argon_langevin,1,1.8,3.27286514389e-06
strong_argon_langevin,1,1.83,7.9362675922e-07
strong_argon_langevin,1,1.86,-1.13353505203e-06
strong_argon_langevin,1,1.89,-5.50434553037e-06
strong_argon_langevin,1,1.92,-9.03209735318e-06
strong_argon_langevin,1,1.95,1.88798987314e-05
strong_argon_langevin,1,1.98,2.54309890704e-06
strong_argon_langevin,1,2.01,5.37697204017e-08
strong_argon_langevin,1,2.04,-5.28844566021e-06
strong_argon_langevin,1,2.07,8.13397525679e-06
strong_argon_langevin,1,2.1,-2.14993284958e-06
strong_argon_langevin,1,2.13,-7.09202744638e-06
strong_argon_langevin,1,2.16,-1.43176282789e-05
strong_argon_langevin,1,2.19,-8.93148284717e-06
strong_argon_langevin,1,2.22,6.98582018638e-06
strong_argon_langevin,1,2.25,-3.47387990821e-06
strong_argon_langevin,1,2.28,-1.13939908125e-05
strong_argon_langevin,1,2.31,-8.9459647665e-06
strong_argon_langevin,1,2.34,-2.74584284738e-06
strong_argon_langevin,1,2.37,-1.63065591822e-06
strong_argon_langevin,1,2.4,-1.9027886869e-06
strong_argon_langevin,1,2.43,-9.31018468233e-06
strong_argon_langevin,1,2.46,-2.350430508e-05
strong_argon_langevin,1,2.49,-2.11746557297e-06
strong_argon_langevin,1,2.52,1.19378503947e-05
strong_argon_langevin,1,2.55,-1.79021283306e-05
strong_argon_langevin,1,2.58,-7.35831674898e-06
strong_argon_langevin,1,2.61,-8.14739581008e-06
strong_argon_langevin,1,2.64,-7.59691306636e-06
strong_argon_langevin,1,2.67,4.55531905452e-06
strong_argon_langevin,1,2.7,-7.55499648412e-06
strong_argon_langevin,1,2.73,-4.71894074167e-06
strong_argon_langevin,1,2.76,-2.15694765883e-05
strong_argon_langevin,1,2.79,1.04455724637e-05
strong_argon_langevin,1,2.82,-1.29602255974e-05
strong_argon_langevin,1,2.85,-7.56126812743e-06
strong_argon_langevin,1,2.88,-9.86390112496e-06
strong_argon_langevin,1,2.91,-1.01867720284e-05
strong_argon_langevin,1,2.94,1.68754664558e-05
strong_argon_langevin,1,2.97,-8.13168196653e-06
strong_argon_langevin,1,3,-2.18526594462e-05
strong_argon_langevin,2,0,0
strong_argon_langevin,2,0.03,-2.79010009819e-05
strong_argon_langevin,2,0.06,-1.73520846904e-05
strong_argon_langevin,2,0.09,-3.10500489233e-05
strong_argon_langevin,2,0.12,-4.5679891859e-06
strong_argon_langevin,2,0.15,-1.56843612119e-05
strong_argon_langevin,2,0.18,-1.71448754744e-05
strong_argon_langevin,2,0.21,-9.00080776551e-06
strong_argon_langevin,2,0.24,-1.89045216094e-05
strong_argon_langevin,2,0.27,-2.4554675302e-05
strong_argon_langevin,2,0.3,-1.99318343508e-05
strong_argon_langevin,2,0.33,-9.55058418633e-06
strong_argon_langevin,2,0.36,-1.92726488787e-05
strong_argon_langevin,2,0.39,-3.30305977488e-05
strong_argon_langevin,2,0.42,-1.98897785573e-05
strong_argon_langevin,2,0.45,-3.17078359294e-05
strong_argon_langevin,2,0.48,-1.2544881174e-05
strong_argon_langevin,2,0.51,-2.12034539733e-05
strong_argon_langevin,2,0.54,-3.52642481014e-05
strong_argon_langevin,2,0.57,-2.05600673508e-05
strong_argon_langevin,2,0.6,-3.12156965758e-05
strong_argon_langevin,2,0.63,-8.27553855723e-06
strong_argon_langevin,2,0.66,-3.87272808754e-05
strong_argon_langevin,2,0.69,-3.06768655011e-05
strong_argon_langevin,2,0.72,-1.63261236396e-05
strong_argon_langevin,2,0.75,-1.72257451034e-05
strong_argon_langevin,2,0.78,-2.59481421487e-05
strong_argon_langevin,2,0.81,-3.80522706402e-05
strong_argon_langevin,2,0.84,-1.92898163358e-05
strong_argon_langevin,2,0.87,-2.41038559943e-05
strong_argon_langevin,2,0.9,-9.30103081484e-06
strong_argon_langevin,2,0.93,-2.84790309368e-05
strong_argon_langevin,2,0.96,-2.50475057151e-05
strong_argon_langevin,2,0.99,-2.39872468039e-05
strong_argon_langevin,2,1.02,-1.45349712832e-05
strong_argon_langevin,2,1.05,-1.70263270473e-05
strong_argon_langevin,2,1.08,-3.77865513815e-05
strong_argon_langevin,2,1.11,-2.75089964775e-05
strong_argon_langevin,2,1.14,-2.9493031212e-05
strong_argon_langevin,2,1.17,-1.98032574663e-05
strong_argon_langevin,2,1.2,-2.12930155488e-05
strong_argon_langevin,2,1.23,-2.1747747736e-05
strong_argon_langevin,2,1.26,-1.80047548581e-05
strong_argon_langevin,2,1.29,-2.99506919606e-05
strong_argon_langevin,2,1.32,-1.41283946945e-05
strong_argon_langevin,2,1.35,-2.60318292443e-05
strong_argon_langevin,2,1.38,-1.79231948377e-05
strong_argon_langevin,2,1.41,-2.07923943392e-05
strong_argon_langevin,2,1.44,-1.90807140132e-05
strong_argon_langevin,2,1.47,-1.0229241408e-05
strong_argon_langevin,2,1.5,-1.68333246987e-05
strong_argon_langevin,2,1.53,-2.39170440343e-05
strong_argon_langevin,2,1.56,-9.09116376323e-06
strong_argon_langevin,2,1.59,-1.69697608658e-05
strong_argon_langevin,2,1.62,-7.54064611969e-06
strong_argon_langevin,2,1.65,-4.22849446624e-06
strong_argon_langevin,2,1.68,-2.12624911057e-05
strong_argon_langevin,2,1.71,-2.50590804893e-05
strong_argon_langevin,2,1.74,-2.92725842289e-06
strong_argon_langevin,2,1.77,-2.15494168176e-05
strong_argon_langevin,2,1.8,-2.48368177605e-05
strong_argon_langevin,2,1.83,-2.2424028145e-05
strong_argon_langevin,2,1.86,-2.04637817596e-05
strong_argon_langevin,2,1.89,-5.80786606226e-06
strong_argon_langevin,2,1.92,-3.07233467627e-05
strong_argon_langevin,2,1.95,-2.44489849335e-05
strong_argon_langevin,2,1.98,-2.15690423743e-05
strong_argon_langevin,2,2.01,-1.00482120029e-05
strong_argon_langevin,2,2.04,-8.92801736941e-06
strong_argon_langevin,2,2.07,-3.35932909994e-05
strong_argon_langevin,2,2.1,-2.6113353544e-05
strong_argon_langevin,2,2.13,-3.91809244694e-05
strong_argon_langevin,2,2.16,-4.39328492351e-06
strong_argon_langevin,2,2.19,-6.49722916521e-06
strong_argon_langevin,2,2.22,-3.65882357779e-05
strong_argon_langevin,2,2.25,-1.94229599559e-05
strong_argon_langevin,2,2.28,-9.53418700417e-06
strong_argon_langevin,2,2.31,-1.04988489933e-05
strong_argon_langevin,2,2.34,-1.09737899393e-05
strong_argon_langevin,2,2.37,-1.80926455558e-05
strong_argon_langevin,2,2.4,-2.87590370635e-05
strong_argon_langevin,2,2.43,-9.3124901453e-06
strong_argon_langevin,2,2.46,-1.46167336344e-05
strong_argon_langevin,2,2.49,-2.29305562421e-05
strong_argon_langevin,2,2.52,-2.36267018081e-05
strong_argon_langevin,2,2.55,-6.53611943993e-06
strong_argon_langevin,2,2.58,-2.47319936936e-05
strong_argon_langevin,2,2.61,-2.6163159282e-05
strong_argon_langevin,2,2.64,-1.20632830106e-05
strong_argon_langevin,2,2.67,-3.15515939531e-05
strong_argon_langevin,2,2.7,-2.13640988907e-05
strong_argon_langevin,2,2.73,-1.33871255637e-05
strong_argon_langevin,2,2.76,-1.68191586037e-05
strong_argon_langevin,2,2.79,-1.68102361137e-05
strong_argon_langevin,2,2.82,-2.49923882042e-05
strong_argon_langevin,2,2.85,-1.88756117838e-05
strong_argon_langevin,2,2.88,-1.22029514882e-05
strong_argon_langevin,2,2.91,-1.40826958445e-05
strong_argon_langevin,2,2.94,-8.93413384679e-06
strong_argon_langevin,2,2.97,-2.56021341572e-05
strong_argon_langevin,2,3,-1.15270636302e-05
