time,volume_factor,number_density,pressure
80,0.933227239345,1.07155037684,0.85401191214
80.4,0.929488303459,1.07586076799,0.971586883545
80.8,0.933630540597,1.07108749823,0.73069063024
81.2,0.939558958478,1.06432916314,0.343319645369
81.6,0.930169451504,1.07507293255,0.974593633037
82,0.919547762449,1.08749109164,1.8834172958
82.4,0.924549721934,1.0816075937,1.40343093659
82.8,0.93227097674,1.07264950315,0.891269915798
83.2,0.932248669045,1.07267517048,0.830500983454
83.6,0.925126193375,1.08093361442,1.48797452805
84,0.921649934898,1.08501065549,1.6249187205
84.4,0.923029455177,1.08338904505,1.63885128115
84.8,0.919599034113,1.08743045926,1.76090687152
85.2,0.919162118023,1.08794736031,1.59894074072
85.6,0.91817184461,1.08912074125,1.89399547987
86,0.912256305243,1.09618316065,2.57345456506
86.4,0.921766393167,1.08487357254,1.86831897948
86.8,0.923615256763,1.08270190718,1.52592326248
87.2,0.928348740355,1.0771814045,1.17513661743
87.6,0.922508262718,1.08400113084,1.54116667817
88,0.918282876999,1.08898905234,2.08239626438
88.4,0.914505964431,1.09348658062,2.18178597254
88.8,0.915260230502,1.09258543819,2.19187188266
89.2,0.928399142433,1.07712292515,1.19197078881
89.6,0.92438692912,1.08179807448,1.38833265601
90,0.929357403773,1.07601230263,1.19287849673
90.4,0.931904551542,1.07307126931,0.932253060052
90.8,0.926991664694,1.07875835144,1.10453345893
91.2,0.929552892664,1.07578601271,1.04267787894
91.6,0.929269014075,1.07611465017,1.15280531932
92,0.925231876919,1.08081014603,1.37549936623
92.4,0.925814516274,1.08012996386,1.24766787211
92.8,0.928642182896,1.07684102491,1.06815259801
93.2,0.926156520963,1.07973110092,1.32783343802
93.6,0.928247435522,1.07729896333,1.204727085
94,0.93441506783,1.07018822195,0.607669040212
94.4,0.936979413545,1.06725930746,0.386263708743
94.8,0.932986501703,1.07182686799,0.783249417157
95.2,0.927962411413,1.07762985623,1.07853714568
95.6,0.932229757442,1.07269693122,0.817242221267
96,0.936527057244,1.06777480935,0.439354337611
96.4,0.931210936581,1.07387054932,0.823159786178
96.8,0.929685700312,1.07563233431,0.896666408773
97.2,0.926483024039,1.07935059149,1.37383789443
97.6,0.927309508693,1.07838859693,1.3436132725
98,0.916794134958,1.0907574142,1.89685727042
98.4,0.914760314477,1.09318253555,2.24512994234
98.8,0.915040905855,1.09284731819,2.19531733907
99.2,0.916549755302,1.09104824284,2.01368766236
99.6,0.912804148631,1.09552525753,2.52202632144
100,0.91041131757,1.09840462294,2.79323093839
100.4,0.910667387781,1.09809576297,2.75534684078
100.8,0.913358875979,1.09485989166,2.35882551037
101.2,0.921457315918,1.08523746323,1.61169642268
101.6,0.922484187699,1.08402942114,1.76609535947
102,0.915049494586,1.09283706064,2.26830714882
102.4,0.911786975602,1.09674740565,2.6045814333
102.8,0.903495581704,1.10681227474,3.47051797944
103.2,0.902364446924,1.10819968961,3.46459244247
103.6,0.907471854284,1.10196255154,3.36820337785
104,0.906773039411,1.10281179142,3.06694241086
104.4,0.911635233642,1.09692995959,2.74062225522
104.8,0.913937083423,1.09416722238,2.37993022003
105.2,0.923809528818,1.08247422094,1.54710411985
105.6,0.924393093217,1.08179086077,1.40367705713
106,0.929688597245,1.07562898261,1.03098089129
106.4,0.919243194603,1.08785140415,2.0054358167
106.8,0.918943224092,1.08820651133,1.95797581054
107.2,0.911130308516,1.09753785013,2.71108831909
107.6,0.913279319687,1.09495526554,2.28990975027
108,0.919141209865,1.08797210838,2.12083748474
108.4,0.926135744153,1.07975532346,1.29463106455
108.8,0.924686867364,1.08144717449,1.54094931696
109.2,0.926835042866,1.07894064612,1.1254493166
109.6,0.928226807992,1.07732290362,1.06974182008
110,0.929224119607,1.0761666415,1.01856412164
110.4,0.932257757855,1.07266471271,0.937996067289
110.8,0.934806241015,1.06974039766,0.669120601752
111.2,0.935824218179,1.06857674826,0.628129921987
111.6,0.943333497062,1.06007048739,0.0616250625759
112,0.938907265817,1.06506791076,0.475620041512
112.4,0.935505550543,1.06894074484,0.533609181532
112.8,0.933308739511,1.07145680488,0.842033338257
113.2,0.924494979623,1.08167163916,1.33687931891
113.6,0.920546979505,1.0863106634,1.80699548923
114,0.921623211399,1.0850421166,1.57825352862
114.4,0.922806809051,1.08365043495,1.54676600659
114.8,0.924229876278,1.08198190263,1.42920218006
115.2,0.919674948307,1.08734069776,1.81303466702
115.6,0.926035456905,1.07987225818,1.30889289758
116,0.930374388606,1.07483612215,0.934045987207
116.4,0.927477632078,1.07819311799,1.10511170341
116.8,0.933391342596,1.0713619833,0.697251874769
117.2,0.937859970551,1.06625725737,0.528748446312
117.6,0.936990508379,1.06724667012,0.508256629724
118,0.937146891847,1.06706857666,0.473490072034
118.4,0.936028213229,1.06834386599,0.536758234634
118.8,0.92892058909,1.07651828557,0.97077184976
119.2,0.929390554603,1.07597392189,1.16392508859
119.6,0.918557461845,1.08866352029,2.04358264454
120,0.931142280447,1.07394972927,1.03024876162
120.4,0.926962646973,1.07879212098,1.20279177819
120.8,0.936948800237,1.06729417845,0.412010204677
121.2,0.928277842792,1.07726367463,1.02458065476
121.6,0.937324219882,1.06686670289,0.320030196907
122,0.932623273142,1.07224431214,0.777399348128
122.4,0.938117543657,1.06596450174,0.364711641059
122.8,0.943078268066,1.06035737845,0.103822093019
123.2,0.933704325659,1.0710028566,0.851363881693
123.6,0.941680268267,1.06193156393,0.221840659142
124,0.938915788577,1.06505824289,0.359839850508
124.4,0.942978400969,1.06046967669,0.0376989448979
124.8,0.934734150489,1.06982290042,0.485646236862
125.2,0.928536169017,1.07696397121,1.11195156653
125.6,0.932968953985,1.07184702742,0.773673896884
126,0.93245437287,1.07243853329,0.755215478675
126.4,0.930844932233,1.07429279075,0.857404270051
126.8,0.930336713073,1.07487964943,0.80426928182
127.2,0.932150979827,1.0727875866,0.808334520227
127.6,0.927537529969,1.07812349117,1.04642075569
128,0.932403557889,1.07249698002,0.918052125192
128.4,0.93066608652,1.07449923714,0.97658415549
128.8,0.927278701459,1.07842442453,1.06875387958
129.2,0.926479109778,1.07935515161,1.47662065401
129.6,0.928787821916,1.07667217033,1.09838713613
130,0.927983521598,1.07760534183,1.13792037119
130.4,0.936988442268,1.06724902346,0.557326467444
130.8,0.929150960834,1.07625137588,1.1714182488
131.2,0.929753105585,1.07555435308,0.951625945754
131.6,0.925097860019,1.08096672062,1.32312350354
132,0.93007517286,1.07518190914,0.918023376583
132.4,0.928358704686,1.07716984281,1.1418768311
132.8,0.921792812967,1.08484247863,1.57232992468
133.2,0.924434222001,1.08174273107,1.46495881434
133.6,0.927435134317,1.07824252392,1.25376096544
134,0.932708532208,1.07214629809,0.903946673382
134.4,0.931534825236,1.07349717145,0.867907613948
134.8,0.930091259106,1.0751633135,1.07888080945
135.2,0.924604460645,1.08154356005,1.37529820457
135.6,0.932893206024,1.07193405799,0.731091186042
136,0.92961483603,1.07571432946,1.10793290693
136.4,0.935120329446,1.06938109301,0.655374913876
136.8,0.931977123912,1.07298771004,0.818085295195
137.2,0.933619748135,1.07109987979,0.794168433492
137.6,0.941103906229,1.06258192467,0.129531974233
138,0.940991126939,1.06270927682,0.301018445195
138.4,0.940864744727,1.06285202587,0.185476997884
138.8,0.934818786414,1.0697260416,0.587697341996
139.2,0.940286502999,1.0635056409,0.32916805939
139.6,0.93825649317,1.06580663953,0.231660538361
140,0.936530167765,1.06777126292,0.534850711338
140.4,0.934123554951,1.07052219666,0.706694665058
140.8,0.929421175218,1.07593847296,1.08052411167
141.2,0.936681344597,1.06759892867,0.46905495073
141.6,0.936983782598,1.06725433094,0.478943724207
142,0.932112313737,1.07283208822,0.680811375298
142.4,0.936297787799,1.06803627332,0.599014557095
142.8,0.931187585561,1.07389747835,1.00236402803
143.2,0.92936941207,1.07599839957,0.982584070426
143.6,0.936089506507,1.06827391296,0.576852714244
144,0.940155888986,1.06365339165,0.429770146954
144.4,0.93917919149,1.06475953584,0.29574326221
144.8,0.934779248696,1.06977128707,0.743455981345
145.2,0.931142730552,1.07394921014,0.872949937296
145.6,0.932146968335,1.07279220334,0.808702803188
146,0.9339145256,1.07076180163,0.783777106496
146.4,0.932664723304,1.07219665869,0.993466028576
146.8,0.936206460444,1.06814046073,0.417699919917
147.2,0.927528437567,1.07813405983,1.24250432034
147.6,0.927671401229,1.07796790833,1.25029571937
148,0.927180277401,1.07853890379,1.09546140276
148.4,0.933703206539,1.07100414028,0.827538938254
148.8,0.936798290456,1.06746565423,0.44964431611
149.2,0.934426315008,1.07017534068,0.555297123806
149.6,0.930578614988,1.07460023677,1.08689187538
150,0.937710332499,1.0664274087,0.702460649825
150.4,0.927858315369,1.07775075508,1.15505870082
150.8,0.931077586682,1.07402435018,0.947023658888
151.2,0.930618687907,1.07455396393,0.820278798856
151.6,0.928107990409,1.07746082388,1.04205947441
152,0.920052328928,1.08689469996,1.78758703389
152.4,0.925034393134,1.08104088607,1.44799044911
152.8,0.930298832496,1.07492341715,0.866891824182
153.2,0.93280771357,1.07203230146,0.774584061962
153.6,0.927966947607,1.07762458844,1.16038683359
154,0.929540483168,1.0758003746,1.14357898452
154.4,0.933972581302,1.07069524312,0.675026364499
154.8,0.933731996479,1.07097111781,0.754620905822
155.2,0.928114410093,1.07745337119,1.11315461349
155.6,0.926897347036,1.07886812191,1.37381966096
156,0.929558266268,1.07577979379,1.03541099608
156.4,0.935482251505,1.06896736778,0.716600716879
156.8,0.935655670597,1.06876924004,0.64359391397
157.2,0.93666107969,1.06762202646,0.554367444826
157.6,0.934765093256,1.06978748695,0.555905734074
158,0.938690109991,1.06531430273,0.357518912721
158.4,0.928859423031,1.07658917507,1.08805146862
158.8,0.938158365412,1.0659181188,0.49835756869
159.2,0.93263806041,1.07222731138,0.683736719021
159.6,0.936868147795,1.06738605892,0.459181408987
160,0.938256958668,1.06580611075,0.316661623734
160.4,0.92749949783,1.07816769965,1.07268087258
160.8,0.929326244216,1.07604838045,0.947198520446
161.2,0.928747207919,1.07671925307,1.0879140805
161.6,0.936367278908,1.06795701059,0.586171375267
162,0.93219637478,1.07273534531,0.690048576014
162.4,0.932582966262,1.07229065528,0.905653669797
162.8,0.937138416777,1.06707822676,0.611095598685
163.2,0.930632804012,1.07453766479,0.865988865175
163.6,0.919729303744,1.08727643659,1.74578542834
164,0.924820836558,1.08129051647,1.46758830044
164.4,0.929092011901,1.07631966177,1.12676101244
164.8,0.929733814471,1.07557666983,0.962727930255
165.2,0.926691010416,1.07910834222,1.24523059768
165.6,0.927956243553,1.07763701893,1.08014004723
166,0.927756346457,1.07786920975,1.07777956678
166.4,0.930848469302,1.07428870861,1.01291356673
166.8,0.924441179734,1.08173458942,1.46162972663
167.2,0.934922601989,1.06960725719,0.596775099654
167.6,0.93626900377,1.06806910832,0.471935888525
168,0.937166504104,1.06704624591,0.451012811408
168.4,0.937525260866,1.06663792619,0.402409883835
168.8,0.94357758108,1.05979626906,0.0649045563663
169.2,0.94532304978,1.05783943408,0.10955914087
169.6,0.939113559441,1.06483394894,0.276481065175
170,0.93672309409,1.06755134608,0.611407653788
170.4,0.94367351834,1.05968852634,-0.00422857819944
170.8,0.941994981643,1.06157678065,0.102289317025
171.2,0.943987412792,1.05933615899,0.0135115058987
171.6,0.943626934452,1.05974083983,-0.0725225862288
172,0.932056464342,1.07289637297,0.751493844417
172.4,0.928595040735,1.0768956931,1.23982457924
172.8,0.933454020721,1.07129004515,0.717470144915
173.2,0.933282463562,1.07148697103,0.827785208614
173.6,0.938870174422,1.06510998777,0.340674760435
174,0.933541388257,1.0711897861,0.644106123204
174.4,0.925400932931,1.08061269923,1.28358094685
174.8,0.91668753876,1.09088425196,1.96375009784
175.2,0.919970398267,1.08699149656,1.9280208878
175.6,0.91789981803,1.08944351045,1.85224531977
176,0.920074521832,1.08686848323,1.84559452957
176.4,0.919881712262,1.08709629365,2.01173427261
176.8,0.912106649697,1.09636301888,2.19642751085
177.2,0.911437801831,1.09716757193,2.44950872898
177.6,0.909688968934,1.09927682334,2.70287539039
178,0.91277482052,1.09556045754,2.65631996391
178.4,0.918673359572,1.08852617699,1.91869407884
178.8,0.924569536362,1.0815844138,1.42799691385
179.2,0.924385211453,1.08180008465,1.2682173667
179.6,0.925460295792,1.08054338425,1.4290581503
180,0.924777844811,1.08134078429,1.38329119334
180.4,0.930048057853,1.07521325544,0.999635309765
180.8,0.92786323346,1.07774504252,1.18710457533
181.2,0.932474465687,1.07241542455,0.682548328194
181.6,0.938245189763,1.06581947972,0.359512485503
182,0.943501928128,1.05988124686,0.0239295100668
182.4,0.942843546556,1.0606213551,0.0739352536913
182.8,0.945711310201,1.05740513962,-0.0672068860797
183.2,0.942022890158,1.06154533021,-0.0317604796784
183.6,0.931071613814,1.07403124009,0.820208735055
184,0.93031596095,1.07490362627,0.934555791324
184.4,0.928151469085,1.07741035091,0.998091920927
184.8,0.925257954156,1.08077968474,1.37210594437
185.2,0.925447376444,1.08055846875,1.46140418397
185.6,0.925791559747,1.08015674746,1.37871102381
186,0.92635824633,1.07949597681,1.44435503715
186.4,0.937769485828,1.06636013979,0.603166344066
186.8,0.943460823884,1.05992742325,0.274163661686
187.2,0.944719685711,1.05851504433,0.0346185826492
187.6,0.948484853986,1.05431309293,-0.239950213739
188,0.939437671606,1.06446657423,0.309538597814
188.4,0.942318562936,1.06121224746,0.0772123580801
188.8,0.939973672536,1.06385958375,0.313593092708
189.2,0.938660644993,1.06534774344,0.286937931367
189.6,0.929098653543,1.07631196772,1.07368205538
190,0.930640008279,1.07452934658,0.877991442208
190.4,0.924895962228,1.08120268748,1.47187335272
190.8,0.921334902561,1.08538165353,1.59045677623
191.2,0.923953452591,1.08230560446,1.40878290969
191.6,0.927987028529,1.07760126948,1.13360865047
192,0.932759343199,1.07208789415,0.705664179929
192.4,0.941261416276,1.06240411294,0.281309004221
192.8,0.938433710634,1.06560536846,0.591118427735
193.2,0.932666455633,1.07219466719,0.688343205219
193.6,0.934041768023,1.07061593414,0.634661002782
194,0.936414867299,1.06790273726,0.534518749127
194.4,0.934252120145,1.07037487894,0.653841054743
194.8,0.943648544106,1.05971657165,0.119747005391
195.2,0.94625594956,1.05679652579,-0.267628034734
195.6,0.949068708853,1.05366449307,-0.169347868982
196,0.953649064769,1.0486037652,-0.518085933063
196.4,0.94511884276,1.05806799606,-0.034037466189
196.8,0.945706036346,1.05741103638,-0.15506705933
197.2,0.942407404825,1.0611122057,0.179135945989
197.6,0.940486193787,1.06327982974,0.222651321764
198,0.938915104842,1.06505901848,0.256124000633
198.4,0.935393348799,1.06906896578,0.571031529174
198.8,0.928651113871,1.07683066877,1.03167043624
199.2,0.926372414492,1.07947946674,1.28685808558
199.6,0.925120429811,1.08094034871,1.50824091482
200,0.928329287367,1.07720397666,1.14566852245
200.4,0.935160415607,1.06933525341,0.863248220575
200.8,0.938167152885,1.06590813473,0.485729733202
201.2,0.932756301757,1.07209138991,0.864675387066
201.6,0.937214482022,1.06699162164,0.410131156502
202,0.945998107417,1.05708456725,0.0263972050322
202.4,0.942815381986,1.06065303887,0.103883517992
202.8,0.944981220886,1.05822208727,-0.0373360717683
203.2,0.949468781941,1.05322051553,-0.443743832508
203.6,0.955562873417,1.04650361354,-0.860466025868
204,0.95334181024,1.04894172191,-0.740349794468
204.4,0.948725260962,1.05404592999,-0.242393174198
204.8,0.949815146818,1.05283644228,-0.484491005531
205.2,0.949664571636,1.053003376,-0.325496364438
205.6,0.949878867139,1.0527658153,-0.33434318877
206,0.950383387326,1.05220694441,-0.352478524262
206.4,0.943198278642,1.0602224608,0.0413969703079
206.8,0.951940200687,1.05048615373,-0.530747183657
207.2,0.944074467316,1.05923847601,-0.226543724035
207.6,0.941150241064,1.0625296115,0.241556422738
208,0.941258929676,1.06240691958,0.215886300476
208.4,0.945708183728,1.05740863536,-0.120733669242
208.8,0.947869136691,1.05499795414,-0.242445373937
209.2,0.951574340417,1.05089004351,-0.461452212278
209.6,0.94883261199,1.05392667512,-0.290694010681
210,0.939514989948,1.06437897287,0.232293223885
210.4,0.935434965101,1.06902140427,0.712260386432
210.8,0.933596551668,1.07112649272,0.806038058455
211.2,0.934591907458,1.06998572534,0.724437555581
211.6,0.922960986322,1.08346941509,1.62281139464
212,0.922623595369,1.08386562518,1.57674048562
212.4,0.914853325107,1.09307139468,2.06258670497
212.8,0.921582938427,1.0850895327,1.51734854597
213.2,0.921606381624,1.08506193093,1.6896265785
213.6,0.919984568914,1.08697475348,1.81174147698
214,0.913284230594,1.09494937775,2.19046946168
214.4,0.911845579341,1.09667691839,2.40597656204
214.8,0.907904509498,1.1014374194,2.87034182125
215.2,0.909449329182,1.09956648261,2.67141079477
215.6,0.911332136483,1.09729478416,2.39580363917
216,0.913927921968,1.0941781906,2.25870206544
216.4,0.919321379301,1.08775888663,1.96585438328
216.8,0.921627120071,1.08503751487,1.71565143636
217.2,0.923167669233,1.08322684311,1.77225512242
217.6,0.928737100562,1.0767309709,1.13745458114
218,0.937448519027,1.06672524379,0.528108265197
218.4,0.931984751863,1.07297892804,0.808173550204
218.8,0.931712144211,1.07329286863,0.786325118639
219.2,0.927355400882,1.07833523054,1.03487773452
219.6,0.928568563287,1.07692639999,1.3748389083
220,0.927069933845,1.07866727578,1.29116727723
220.4,0.93582599403,1.06857472049,0.653575291889
220.8,0.934908055741,1.06962389923,0.723277317766
221.2,0.932692083571,1.07216520609,0.852621745853
221.6,0.934779946205,1.06977048883,0.631280781455
222,0.940603209971,1.06314755191,0.164926430203
222.4,0.933473245949,1.07126798153,0.647758457276
222.8,0.928884486558,1.07656012612,0.997247286554
223.2,0.928351275884,1.07717846248,1.11314016008
223.6,0.92573510125,1.08022262378,1.44022774941
224,0.934107968894,1.07054005886,0.694941390776
224.4,0.934487878848,1.07010483778,0.715605378136
224.8,0.927552053056,1.07810661052,1.36387715662
225.2,0.921881030425,1.08473866692,1.72275982545
225.6,0.927681131179,1.0779566021,1.10372705976
226,0.925950027076,1.07997188915,1.3560031645
226.4,0.931908891405,1.07306627206,0.93162357542
226.8,0.92754525092,1.07811451679,1.32723767633
227.2,0.923504453853,1.08283181075,1.39792492574
227.6,0.922025502933,1.08456869883,1.62152162162
228,0.913384893582,1.09482870477,2.45446163194
228.4,0.916105374936,1.09157748373,2.04177287597
228.8,0.919272412586,1.08781682808,1.95962712295
229.2,0.924056922669,1.08218441469,1.62382292874
229.6,0.930520792815,1.07466701198,1.01970872488
230,0.932768804511,1.07207701969,0.763086457171
230.4,0.930151893091,1.07509322663,0.829787770927
230.8,0.931611367967,1.07340897115,0.936583356116
231.2,0.925042554163,1.08103134877,1.35146371355
231.6,0.92019809052,1.08672253323,1.73797435525
232,0.925831672337,1.08010994858,1.32163427053
232.4,0.932701872382,1.0721539536,0.876151888783
232.8,0.92746544314,1.07820728783,1.06069042661
233.2,0.930641878416,1.0745271873,0.844491298073
233.6,0.933458902756,1.07128444225,0.6893900167
234,0.930061715899,1.07519746583,1.12550030589
234.4,0.924959572458,1.08112833228,1.39204360868
234.8,0.930854224001,1.07428206718,0.943516620291
235.2,0.937089083741,1.06713440307,0.573776305947
235.6,0.936298590117,1.06803535812,0.67937671778
236,0.944954010283,1.05825255951,-0.0458749997568
236.4,0.938347521589,1.06570324639,0.412602305282
236.8,0.937993959067,1.06610494698,0.409794732003
237.2,0.939002201221,1.06496022981,0.408707221418
237.6,0.943741115935,1.05961262375,-0.010307529051
238,0.946037960822,1.05704003583,-0.0889797407366
238.4,0.935502297763,1.06894446159,0.583386232252
238.8,0.938195872741,1.06587550538,0.451212961958
239.2,0.934849250413,1.06969118236,0.579050683139
239.6,0.9307433311,1.07441006192,0.868578284237
240,0.927079673493,1.0786559436,1.20126839795
240.4,0.931985087866,1.0729785412,0.920482301411
240.8,0.941459462212,1.06218062502,0.201522905169
241.2,0.934417926877,1.07018494748,0.587370892599
241.6,0.933094963083,1.07170228065,0.867097535559
242,0.928862316885,1.07658582098,0.911619848334
242.4,0.927107209265,1.07862390671,1.19701529187
242.8,0.928510093128,1.07699421622,1.04793750418
243.2,0.931182854223,1.07390293482,1.08396907438
243.6,0.932740986522,1.07210899322,0.861440597746
244,0.926660940118,1.07914335946,1.22404927021
244.4,0.933503898061,1.07123280586,0.824866281881
244.8,0.925780099215,1.08017011907,1.1759875657
245.2,0.924270068249,1.08193485254,1.48535696617
245.6,0.926828721898,1.07894800449,1.16219468721
246,0.920240045111,1.08667298855,1.71018392634
246.4,0.926088314244,1.07981062348,1.37627228385
246.8,0.932587485501,1.07228545906,0.891561142962
247.2,0.929707168899,1.07560749605,0.892674181539
247.6,0.941303391576,1.06235673742,0.151835952591
248,0.940362012063,1.06342024366,0.294735424449
248.4,0.939452972247,1.06444923753,0.269489535931
248.8,0.938689182704,1.0653153551,0.246115697592
249.2,0.934753185514,1.06980111488,0.68089993566
249.6,0.931580800804,1.073444192,0.9940327061
250,0.927398885364,1.07828466885,1.16863498962
250.4,0.924567598806,1.0815866804,1.37701327762
250.8,0.919494338601,1.08755427632,1.91065080953
251.2,0.924299110534,1.0819008572,1.47773210054
251.6,0.920263307635,1.0866455195,1.73262103075
252,0.929733118482,1.075577475,0.965296716879
252.4,0.931648507121,1.07336618087,0.878667487144
252.8,0.933640098357,1.07107653341,0.692774570452
253.2,0.934506933331,1.07008301847,0.607727271903
253.6,0.932232178612,1.07269414524,0.817042393201
254,0.928942144733,1.0764933055,1.11668553883
254.4,0.934634286455,1.06993720912,0.821249159679
254.8,0.938414860778,1.06562677318,0.529965044415
255.2,0.932998304932,1.07181330846,0.826748467086
255.6,0.928763866987,1.07669994015,1.02347621299
256,0.924247875047,1.08196083215,1.48306116561
256.4,0.928339649877,1.07719195246,1.06050098072
256.8,0.932555495399,1.07232224241,0.883033245454
257.2,0.936736603691,1.06753594987,0.645892270673
257.6,0.945283423387,1.05788377883,-0.240310615796
258,0.941575319598,1.06204992759,0.184709989221
258.4,0.938666378952,1.06534123563,0.434362110872
258.8,0.931010199436,1.0741020889,0.861475415292
259.2,0.925571980464,1.08041299986,1.24443550421
259.6,0.936348988046,1.06797787232,0.571519787675
260,0.92990443307,1.07537932333,0.910258387058
260.4,0.933291288219,1.07147683968,0.75106015588
260.8,0.933763773273,1.07093467173,0.652671498217
261.2,0.938003960688,1.06609357946,0.294417841968
261.6,0.93499982877,1.06951891244,0.677771633167
262,0.931924706629,1.07304806159,0.81262271628
262.4,0.930927628282,1.0741973593,1.05679873021
262.8,0.928333104295,1.07719954763,1.22558839567
263.2,0.925438231704,1.08056914631,1.30605035826
263.6,0.927321542778,1.07837460241,1.24861461608
264,0.920842377334,1.08596218486,1.79524318971
264.4,0.915623851724,1.0921515403,2.22849943295
264.8,0.917336934916,1.09011199913,2.17262812248
265.2,0.926842724535,1.07893170387,1.21814683141
265.6,0.920204623551,1.08671481799,1.75583617311
266,0.921610135455,1.08505751134,1.73725451769
266.4,0.927576944823,1.07807767925,1.34616543609
266.8,0.922930043851,1.08350573986,1.40759623664
267.2,0.922996908368,1.08342724763,1.56544409257
267.6,0.92208992634,1.08449292356,1.71993012728
268,0.922002472934,1.08459578944,1.73386456164
268.4,0.922932471537,1.0835028898,1.7044295306
268.8,0.93195833028,1.07300934764,0.930218842029
269.2,0.927114608654,1.07861529811,1.16175616595
269.6,0.929419749307,1.07594012366,1.10201515471
270,0.932422491783,1.07247520176,0.84038488358
270.4,0.930381239658,1.07482820738,0.877032017454
270.8,0.933883651203,1.07079720125,0.719300763191
271.2,0.935726052756,1.06868885082,0.436075148581
271.6,0.938433697076,1.06560538386,0.574699461216
272,0.931255835064,1.07381877498,0.795301911361
272.4,0.924175637725,1.08204540261,1.48273403247
272.8,0.933904022322,1.0707738441,0.733672921927
273.2,0.924087396284,1.08214872751,1.34147782093
273.6,0.927130475515,1.07859683875,1.41840747822
274,0.924634504847,1.08150841739,1.4909488069
274.4,0.915555073188,1.09223358516,2.08509053432
274.8,0.913537980385,1.09464523804,2.24343757878
275.2,0.91879300358,1.08838443056,1.88137668972
275.6,0.926403222371,1.07944356826,1.30883567014
276,0.935123100582,1.06937792402,0.606015077173
276.4,0.932144680342,1.07279483656,0.83001960855
276.8,0.928723168198,1.07674712362,0.873005026617
277.2,0.920929134608,1.08585988044,1.69143856663
277.6,0.919720026184,1.08728740435,1.88695641791
278,0.915930226123,1.0917862207,2.14865340748
278.4,0.921738266516,1.08490667723,1.64999683624
278.8,0.921470059842,1.0852224544,1.79970354161
279.2,0.917038106095,1.09046722634,2.00749609255
