time,volume_factor,number_density,pressure
279.6,0.916985245693,1.09053008726,2.03786507322
280,0.916621375268,1.09096299408,2.00750820144
280.4,0.913832193362,1.09429281138,2.40522349491
280.8,0.919347757848,1.08772767591,1.68815237996
281.2,0.91383249111,1.09429245483,2.08505937324
281.6,0.920496564647,1.08637015977,1.82423663552
282,0.927837249339,1.07777522482,1.1770735055
282.4,0.918168642319,1.08912453977,1.87996569507
282.8,0.924215950862,1.08199820515,1.4513309402
283.2,0.925751261066,1.08020376753,1.33787177119
283.6,0.924011580128,1.082237519,1.53562072994
284,0.919384458254,1.08768425551,1.94544116008
284.4,0.920413246789,1.08646850041,1.83948121941
284.8,0.923731497497,1.08256566189,1.51363888175
285.2,0.926348569296,1.07950725369,1.47532211757
285.6,0.938658141117,1.06535058526,0.278550794458
286,0.947008955302,1.05595622344,-0.222632357482
286.4,0.938482667998,1.06554977955,0.196651024535
286.8,0.928847173613,1.07660337288,1.17861344392
287.2,0.927938615821,1.07765749043,1.23234561017
287.6,0.930864494494,1.07427021432,0.8381935658
288,0.938949560217,1.06501993544,0.347249562793
288.4,0.934027148115,1.07063269201,0.665132824761
288.8,0.934566795907,1.07001447556,0.730808549332
289.2,0.938728179885,1.06527109916,0.487208823555
289.6,0.944720672207,1.05851393901,0.0041392691423
290,0.946312715347,1.05673313249,-0.106111139656
290.4,0.93808089566,1.06600614577,0.417488528517
290.8,0.931123929899,1.07397089463,0.974188978271
291.2,0.936776243605,1.06749077683,0.52898043263
291.6,0.941385394874,1.06226419641,0.193348722209
292,0.939283533232,1.0646412554,0.345559171388
292.4,0.942138234813,1.06141536671,0.138008991125
292.8,0.931472795233,1.07356865935,0.843235796109
293.2,0.927140548978,1.0785851197,1.38664380493
293.6,0.934766889266,1.06978543152,0.561925910504
294,0.936209849116,1.06813659453,0.431036768646
294.4,0.925140192745,1.08091725756,1.45130157183
294.8,0.92656994276,1.07924934088,1.24622280942
295.2,0.931953381195,1.07301504579,0.979753526576
295.6,0.938171913892,1.0659027255,0.210543190142
296,0.933539308263,1.07119217279,0.546710673154
296.4,0.931381560179,1.07367382258,0.887619672347
296.8,0.939574363219,1.06431171299,0.165084117502
297.2,0.940089652717,1.0637283339,0.272116289001
297.6,0.943208728577,1.06021071445,0.0878058193334
298,0.937905175785,1.06620586581,0.633774074102
298.4,0.9297697313,1.07553512051,0.97899784765
298.8,0.929223452876,1.07616741367,1.06405246314
299.2,0.93168089827,1.07332886384,0.894376915896
299.6,0.928363084039,1.07716476149,1.13682141048
300,0.928166342312,1.07739308615,1.04033112361
300.4,0.92949917191,1.07584818816,1.11464643972
300.8,0.926727465812,1.0790658925,1.27635597657
301.2,0.931041844456,1.07406558143,0.925920082388
301.6,0.92871877586,1.07675221606,1.12372679914
302,0.928306821094,1.07723004644,1.03856042435
302.4,0.929186368156,1.07621036454,1.24015145973
302.8,0.927135003371,1.0785915712,1.33615417885
303.2,0.936463032545,1.06784781166,0.585302165394
303.6,0.934426341062,1.07017531084,0.711471419579
304,0.924753275322,1.0813695141,1.4559949207
304.4,0.92798354587,1.07760531364,1.31607279362
304.8,0.919540869048,1.08749924409,1.74503925858
305.2,0.920391474952,1.0864942008,1.69784300265
305.6,0.925493676966,1.08050441066,1.45229222849
306,0.928960384103,1.07647216944,1.10620655314
306.4,0.923242411059,1.08313914961,1.32825907407
306.8,0.918361357153,1.0888959909,1.93797526468
307.2,0.922134657232,1.08444031699,1.62674928181
307.6,0.930729284306,1.07442627718,1.01947080836
308,0.938735534325,1.06526275339,0.336975004823
308.4,0.929917114825,1.07536465784,1.15603021161
308.8,0.937830887562,1.06629032298,0.377491514001
309.2,0.938624225851,1.06538907953,0.376459604339
309.6,0.935263952751,1.06921687408,0.671728420169
310,0.935863225452,1.06853220941,0.51705301376
310.4,0.930455890516,1.07474197347,0.928021739098
310.8,0.931344192764,1.07371690055,0.939649477267
311.2,0.937809112293,1.06631508149,0.421283140746
311.6,0.929435141976,1.07592230467,1.1265545191
312,0.93209403482,1.07285312709,0.793964225931
312.4,0.93109302212,1.07400654526,0.977610841838
312.8,0.927986951492,1.07760135893,1.20215120092
313.2,0.932201416626,1.07272954338,0.705018362686
313.6,0.916057201371,1.09163488754,2.1437219264
314,0.911003464065,1.09769066688,2.60611731049
314.4,0.911852339765,1.09666878769,2.69922530022
314.8,0.912470667867,1.09592563927,2.42482481731
315.2,0.909860187489,1.09906996014,2.46056578877
315.6,0.910438982743,1.09837124613,2.68643995741
316,0.911819185783,1.09670866285,2.42816277319
316.4,0.922207825976,1.08435427659,1.72733702842
316.8,0.927493938771,1.07817416179,1.11243668156
317.2,0.928126060821,1.07743984596,1.15566488616
317.6,0.929158689542,1.07624242366,1.03146929393
318,0.931218067123,1.07386232646,1.04814697481
318.4,0.928183227032,1.07737348713,1.26149119764
318.8,0.923871997042,1.08240102872,1.55127317113
319.2,0.923256160477,1.08312301917,1.58086237946
319.6,0.919694038398,1.08731812782,1.71738039299
320,0.926957753247,1.07879781629,1.23852765038
320.4,0.922871168415,1.08357486313,1.43234437967
320.8,0.925808804897,1.08013662725,1.55125910815
321.2,0.935211323691,1.06927704431,0.580986242324
321.6,0.927675055129,1.07796366246,1.17220309462
322,0.925820668664,1.08012278603,1.46246488489
322.4,0.921863301768,1.08475952788,1.62258367437
322.8,0.922470605881,1.08404538164,1.65253851594
323.2,0.924322588106,1.08187337718,1.52571839515
323.6,0.930858024641,1.07427768094,0.961559283032
324,0.939032488925,1.06492588041,0.34576007099
324.4,0.937245170649,1.06695668467,0.375115232678
324.8,0.930501534878,1.07468925361,0.948749458877
325.2,0.927949948756,1.07764432914,1.255755769
325.6,0.930986768027,1.07412912228,0.920543956671
326,0.930004444175,1.07526367886,0.928818818931
326.4,0.930812635839,1.07433006547,0.966368636056
326.8,0.927239035872,1.07847055755,1.3210996811
327.2,0.92870518033,1.07676797888,1.02232191449
327.6,0.923979959985,1.08227455498,1.41339630303
328,0.922491017195,1.08402139572,1.71852136768
328.4,0.931349784905,1.07371045359,0.811057875971
328.8,0.931482677378,1.07355726981,1.01988651775
329.2,0.938168071343,1.06590709122,0.520916968812
329.6,0.932888851697,1.07193906132,0.789096743247
330,0.929692718296,1.07562421467,1.06665234355
330.4,0.932886356104,1.07194192889,0.844633400875
330.8,0.92478136611,1.08133666686,1.22723686499
331.2,0.929073281241,1.076341361,1.16733936883
331.6,0.926242546938,1.07963081949,1.21939292826
332,0.928664009979,1.07681571511,1.13909584947
332.4,0.917283859703,1.0901750744,2.05938036643
332.8,0.923759201288,1.08253319545,1.62093163911
333.2,0.925364076877,1.08065573863,1.45725784031
333.6,0.92457649045,1.08157627879,1.44144595379
334,0.918736085396,1.08845185891,1.94110865578
334.4,0.919551941015,1.08748614994,1.81849584614
334.8,0.91402117595,1.09406655591,2.33032389878
335.2,0.91811240177,1.08919125596,2.05021282702
335.6,0.921016469198,1.08575691472,1.5800858928
336,0.913642757741,1.09451970316,2.30195324817
336.4,0.914770673689,1.09317015593,2.29197208057
336.8,0.910077765552,1.09880719852,2.66403590168
337.2,0.915178629885,1.09268285703,2.25626414726
337.6,0.924022025735,1.08222528484,1.50114956761
338,0.925290337848,1.08074185917,1.39488844407
338.4,0.923767383523,1.08252360696,1.51197378586
338.8,0.922075354562,1.08451006206,1.70830422708
339.2,0.926430730052,1.0794115173,1.18974159457
339.6,0.913751535294,1.09438940606,2.20857874025
340,0.920771700647,1.08604554125,1.73829237833
340.4,0.922692961219,1.08378414275,1.54007110882
340.8,0.917928267011,1.08940974577,2.13828838707
341.2,0.917778479561,1.08958754457,1.91039742432
341.6,0.914045079901,1.09403794407,2.29465504078
342,0.914972759432,1.09292871257,2.32342968918
342.4,0.919402138047,1.0876633397,1.8481762258
342.8,0.919589063109,1.08744225015,1.95885507603
343.2,0.927020004483,1.07872537288,1.29796097591
343.6,0.927195269239,1.07852146487,1.27855065705
344,0.925884821939,1.08004794582,1.33032260784
344.4,0.932718778991,1.07213451956,0.693108127652
344.8,0.931261970834,1.07381169995,0.973732500519
345.2,0.930264863593,1.07496266831,1.00003084622
345.6,0.921644323123,1.08501726199,1.57678785598
346,0.924991394472,1.08109113877,1.38644940648
346.4,0.919960047041,1.08700372719,1.84681713863
346.8,0.922234794813,1.0843225669,1.63105124187
347.2,0.93006974128,1.07518818817,1.03721820701
347.6,0.925450028212,1.08055537254,1.29452719039
348,0.921983632644,1.08461795263,1.54135000119
348.4,0.926429495169,1.0794129561,1.28344922203
348.8,0.925803546255,1.08014276252,1.39849362196
349.2,0.929556542873,1.07578178828,1.07107879586
349.6,0.940054941297,1.06376761194,0.377838997852
350,0.938626830075,1.0653861236,0.258463624844
350.4,0.940794584907,1.06293128813,0.307215893316
350.8,0.940230033011,1.06356951479,0.350770263223
351.2,0.929379913092,1.07598624192,1.10102469678
351.6,0.934992645256,1.06952712952,0.467145122205
352,0.933723816794,1.07098049982,0.666919126386
352.4,0.928377565139,1.07714795957,1.00058377925
352.8,0.93016273068,1.07508070042,1.05798148006
353.2,0.93498330842,1.06953780992,0.864584371669
353.6,0.919207173999,1.08789403334,1.7383966096
354,0.923809588856,1.08247415059,1.58942714085
354.4,0.930241523146,1.07498963991,0.966432322959
354.8,0.934692377644,1.06987071246,0.629974346879
355.2,0.928693525902,1.07678149154,1.15890929296
355.6,0.925348226021,1.08067424984,1.29482955896
356,0.936081912038,1.06828257991,0.384089217849
356.4,0.931605944551,1.07341522008,0.881806566673
356.8,0.92873618644,1.07673203069,1.17974570618
357.2,0.919746982415,1.08725553779,1.9014935589
357.6,0.916733918593,1.09082906143,2.22803605205
358,0.926353719553,1.07950125194,1.33462026041
358.4,0.935181216227,1.06931146889,0.614910495051
358.8,0.938375878011,1.06567104231,0.441585596944
359.2,0.937606876299,1.06654507905,0.323778679747
359.6,0.943339389951,1.0600638653,0.00593390537222
360,0.937463525952,1.06670816764,0.404698631618
360.4,0.93862025091,1.06539359132,0.478977870758
360.8,0.937884779483,1.06622905273,0.543809901719
361.2,0.938327515157,1.06572596865,0.399909960587
361.6,0.929513590854,1.07583149923,1.07416360695
362,0.935038119951,1.06947511408,0.640043531394
362.4,0.932819372813,1.07201890221,0.881224939519
362.8,0.930061407467,1.07519782239,0.967187256077
363.2,0.924603299137,1.08154491871,1.3959566998
363.6,0.92336643287,1.08299366795,1.49037169281
364,0.922929899879,1.08350590888,1.73919877133
364.4,0.920514493843,1.08634900014,1.69506492645
364.8,0.916461833897,1.09115291332,2.072426886
365.2,0.914400528628,1.0936126661,2.40851488049
365.6,0.915153859214,1.09271243292,2.22706282117
366,0.905697493661,1.10412141692,3.06581646837
366.4,0.911322340751,1.09730657889,2.57844491806
366.8,0.921768908239,1.08487061243,1.67220125517
367.2,0.917844231056,1.08950948992,1.96004479206
367.6,0.919957223631,1.08700706328,1.8580388059
368,0.921567010524,1.08510828684,1.58137856111
368.4,0.925032315367,1.08104331426,1.52615697949
368.8,0.91635615572,1.09127874982,2.06870483384
369.2,0.915999148115,1.09170407206,2.1096334539
369.6,0.911833829564,1.09669105003,2.48463758836
370,0.911146549375,1.09751828692,2.50675329467
370.4,0.903973120794,1.10622758243,3.09054868273
370.8,0.909442090543,1.09957523453,2.81802192603
371.2,0.906757764858,1.10283036855,3.0439065595
371.6,0.913208513425,1.09504016366,2.52272115445
372,0.922671228743,1.08380967006,1.87190443635
372.4,0.931760229061,1.07323747978,0.859765223513
372.8,0.931634877992,1.07338188342,0.84478700461
373.2,0.930259844167,1.07496846851,0.948228519938
373.6,0.936830549271,1.06742889712,0.415861578594
374,0.935590420242,1.06884377861,0.728536080749
374.4,0.940134919114,1.06367711662,0.296445162703
374.8,0.940824589943,1.06289738883,0.218948390296
375.2,0.933326711855,1.07143617267,0.931279694529
375.6,0.929897490665,1.07538735187,1.16429072741
376,0.927741596779,1.07788634623,1.14736092291
376.4,0.931281141199,1.0737895956,0.89946453072
376.8,0.930342047658,1.07487348607,0.924807190324
377.2,0.934057334576,1.07059809177,0.835851018416
377.6,0.942147689994,1.06140471459,0.223016426218
378,0.939214090656,1.06471997168,0.33043836382
378.4,0.93959763142,1.06428535637,0.385923027851
378.8,0.938396418999,1.06564771535,0.380513397497
379.2,0.935220264943,1.06926682139,0.699607725197
379.6,0.93153329908,1.07349893019,0.950791043865
380,0.932320728534,1.07259226294,0.934659621423
380.4,0.926918621761,1.07884335963,1.22823795084
380.8,0.924418086933,1.08176161213,1.33953488595
381.2,0.931942207777,1.07302791059,0.932253917406
381.6,0.933305473123,1.07146055477,0.853912312262
382,0.934500398049,1.07009050193,0.594128713965
382.4,0.941981391809,1.06159209587,0.175247821251
382.8,0.940087438131,1.06373083975,0.355920503527
383.2,0.93265585751,1.07220685095,0.784275829091
383.6,0.930095242148,1.07515870922,1.02379837407
384,0.928108460863,1.07746027773,1.15935433921
384.4,0.923170066488,1.08322403022,1.52932126835
384.8,0.920985567502,1.08579334496,1.80073757683
385.2,0.924195905097,1.08202167363,1.62488680431
385.6,0.922326693716,1.08421452704,1.69689119186
386,0.915603896339,1.09217534351,2.14227699615
386.4,0.923806434962,1.08247784618,1.66298129899
386.8,0.922180305631,1.08438663664,1.59363541392
387.2,0.923442964565,1.08290391326,1.48759432515
387.6,0.925150305244,1.08090544243,1.45848260814
388,0.920969133623,1.08581271998,1.81206436239
388.4,0.919856160394,1.08712649114,1.83193239241
388.8,0.928035850187,1.07754457955,1.11904867829
389.2,0.928922402319,1.07651618424,1.13756077233
389.6,0.931822483248,1.07316577779,0.920995662201
390,0.935473047402,1.06897788533,0.631789521323
390.4,0.923002694725,1.08342045556,1.60881057806
390.8,0.922366729039,1.08416746671,1.83254189602
391.2,0.925588442159,1.08039378459,1.32623828638
391.6,0.924900572316,1.08119729832,1.35188809117
392,0.933687089768,1.07102262734,0.921711935457
392.4,0.922958043821,1.08347286932,1.48943931132
392.8,0.925827597945,1.08011470194,1.40740371899
393.2,0.919039389413,1.08809264491,1.85961505408
393.6,0.921845253018,1.08478076632,1.71168592907
394,0.923755006616,1.08253811112,1.44292987453
394.4,0.923848362189,1.08242871983,1.34110634473
394.8,0.93153050634,1.07350214855,0.833687260337
395.2,0.934494391113,1.07009738048,0.721236534912
395.6,0.930698322029,1.07446202097,0.719390491057
396,0.933238818098,1.07153708205,0.67942528806
396.4,0.937785044484,1.06634244796,0.398422337503
396.8,0.947906077817,1.0549568395,-0.386317441033
397.2,0.952492852007,1.04987664516,-0.554935877618
397.6,0.951424503721,1.0510555447,-0.560603567971
398,0.954315190597,1.04787182458,-0.762898748207
398.4,0.950047348796,1.05257911752,-0.299748754661
398.8,0.951182179946,1.05132331228,-0.505750932955
399.2,0.954152453604,1.04805054604,-0.654038221156
399.6,0.948288255864,1.05453167201,-0.455741201911
400,0.947458262171,1.05545546429,-0.142215418664
400.4,0.94646485678,1.05656326575,-0.238990733565
400.8,0.939299740622,1.06462288528,0.216949523426
401.2,0.938377019675,1.06566974578,0.31035169039
401.6,0.942790490192,1.0606810425,0.122582169748
402,0.935706339783,1.0687113654,0.532127784023
402.4,0.945093016349,1.05809690972,-0.00922797252558
402.8,0.949462434873,1.05322755622,-0.422517702678
403.2,0.94147094153,1.06216767389,0.144470183918
403.6,0.933841449322,1.07084559239,0.725624784278
404,0.931612179275,1.07340803636,1.0132406821
404.4,0.93186848979,1.07311279537,0.896692827873
404.8,0.92818546647,1.07737088774,1.01058253185
405.2,0.925078642201,1.0809891769,1.30023921711
405.6,0.922554398059,1.08394692183,1.56404174701
406,0.922694763248,1.08378202612,1.60600915198
406.4,0.933401662183,1.07135013844,0.764277050047
406.8,0.936337406305,1.06799108234,0.463828942213
407.2,0.937159723755,1.06705396599,0.471057145462
407.6,0.93690704433,1.06734174543,0.319205692112
408,0.938329619194,1.06572357895,0.583536527727
408.4,0.942661754369,1.06082589578,0.0110199197039
408.8,0.94000885166,1.06381976961,0.261143475648
409.2,0.940327368543,1.06345942217,0.221927415892
409.6,0.936400277522,1.06791937594,0.562305732648
410,0.940673699953,1.06306788427,0.18152424348
410.4,0.939578630974,1.06430687867,0.363967784445
410.8,0.938529959028,1.0654960882,0.375153614817
411.2,0.931878055068,1.07310178039,0.886636752961
411.6,0.921963709923,1.08464139015,1.57589080355
412,0.929382429449,1.07598332862,1.05923702968
412.4,0.921233271061,1.08550139407,1.85661265913
412.8,0.922981601295,1.08344521559,1.62959593502
413.2,0.92720842181,1.0785061659,1.32527245494
413.6,0.936806147592,1.06745670123,0.544074848575
414,0.932375316867,1.07252946524,0.812386872389
414.4,0.930788148662,1.07435832895,0.852971782481
414.8,0.940108693331,1.06370678954,0.310382554176
415.2,0.938048452966,1.06604301392,0.32984186756
415.6,0.943285802195,1.06012408718,0.136102688903
416,0.938702455457,1.06530029211,0.239334516172
416.4,0.943380850016,1.0600172772,0.0761908841908
416.8,0.933881330374,1.07079986233,0.699634951803
417.2,0.935380603624,1.06908353255,0.56223907366
417.6,0.935293640343,1.06918293557,0.744970457837
418,0.938152080863,1.06592525924,0.238317774014
418.4,0.923466274058,1.08287657935,1.56730766542
418.8,0.930886386893,1.07424494985,1.02630446031
419.2,0.929852701674,1.07543915095,1.07665758616
419.6,0.923289775009,1.08308358553,1.51469518609
420,0.92798717024,1.07760110492,1.18056148863
420.4,0.934333740427,1.07028137456,0.738260633815
420.8,0.925711516761,1.08025014477,1.24804886075
421.2,0.92107444677,1.08568857111,1.64878126409
421.6,0.926846875901,1.07892687131,1.26614407471
422,0.923317535963,1.08305102097,1.55085891061
422.4,0.921760742133,1.08488022357,1.63886868701
422.8,0.919869063301,1.08711124213,1.82497538853
423.2,0.916625333263,1.09095828329,2.11119347744
423.6,0.921068702959,1.0856953415,1.86829537458
424,0.91940144804,1.08766415599,1.72779756213
424.4,0.927911627429,1.0776888342,1.14967543746
424.8,0.925765766445,1.08018684234,1.32133052768
425.2,0.93240542336,1.07249483427,0.88046242113
425.6,0.931739345602,1.0732615347,0.887351060251
426,0.934268495671,1.07035611779,0.614039825282
426.4,0.930261508173,1.07496654566,0.997951493587
426.8,0.928008580013,1.07757624395,1.1966663095
427.2,0.923482636293,1.08285739298,1.51565080572
427.6,0.92827175501,1.07727073953,1.16429887888
428,0.925147027071,1.08090927251,1.29459523633
428.4,0.918854300528,1.08831182422,2.02992337674
428.8,0.92155914915,1.08511754337,1.70913746432
429.2,0.926620557852,1.07919038869,1.3402277381
429.6,0.930934024891,1.0741899783,0.840816603442
430,0.928617228439,1.07686996254,1.14690821969
430.4,0.930767367997,1.07438231548,1.14461669649
430.8,0.928184175175,1.07737238659,1.04409475336
431.2,0.926552143059,1.079270074,1.19870554731
431.6,0.924534865918,1.08162497366,1.43531074199
432,0.934129970641,1.07051484422,0.785046076679
432.4,0.933696493472,1.07101184056,0.628717964305
432.8,0.941627770069,1.06199076937,0.0706270683613
433.2,0.938942919225,1.06502746815,0.361803551169
433.6,0.942876467075,1.06058432352,0.130881908775
434,0.932262553187,1.07265919518,0.74110351275
434.4,0.930693754302,1.07446729429,0.925441054503
434.8,0.928468876597,1.07704202608,1.07201639212
435.2,0.927912023926,1.0776883737,1.09348059356
435.6,0.936131773248,1.06822567995,0.67944910155
436,0.934970242286,1.06955275663,0.687835398194
436.4,0.934275686416,1.07034787969,0.636747331865
436.8,0.93888776767,1.06509002932,0.411252875454
437.2,0.9361578317,1.06819594532,0.508875146216
437.6,0.935362582306,1.06910413022,0.695888822576
438,0.923973141555,1.08228254159,1.41925997155
438.4,0.932076287984,1.07287355433,0.983901817689
438.8,0.924416136344,1.08176389473,1.47902105398
439.2,0.924914194646,1.08118137422,1.47742422338
439.6,0.929174542985,1.07622406097,1.11469417769
440,0.931811097416,1.07317889084,0.700389939963
440.4,0.935683413262,1.06873755143,0.627025120782
440.8,0.93548261598,1.0689669513,0.569772374135
441.2,0.939309080082,1.06461229983,0.352476459247
441.6,0.935560330423,1.06887815514,0.605746330921
442,0.930872751395,1.07426068547,0.922354095662
442.4,0.920513400173,1.08635029084,1.68588888762
442.8,0.927416589123,1.07826408512,1.05985166234
443.2,0.923997161706,1.08225440666,1.41559427003
443.6,0.919825970734,1.08716217178,1.95452850038
444,0.921678300318,1.08497726338,1.669686887
444.4,0.92487663237,1.08122528454,1.39345626436
444.8,0.916089743394,1.09159610967,2.11991261656
445.2,0.919153554108,1.08795749691,1.97468369902
445.6,0.921569894282,1.08510489134,1.75172406857
446,0.91927889444,1.08780915786,1.83400160366
446.4,0.919337713435,1.08773956011,1.89704934646
446.8,0.920112467725,1.08682366023,1.84790940616
447.2,0.92399319205,1.08225905624,1.33652289723
447.6,0.910609762419,1.09816525286,2.4986152977
448,0.916401457043,1.09122480362,2.1501422842
448.4,0.92607499328,1.07982615583,1.33671114807
448.8,0.928524199009,1.07697785482,1.07225375241
449.2,0.92822082581,1.07732984673,1.05548426429
449.6,0.934663832839,1.06990338651,0.810547975494
450,0.92769378787,1.07794189535,1.19944747151
450.4,0.930917698362,1.07420881756,0.809542569851
450.8,0.926341243743,1.07951579049,1.25295258514
451.2,0.926669390902,1.07913351819,1.27560268939
451.6,0.928275428626,1.07726647627,1.29819354092
452,0.923743685373,1.08255137852,1.44352770784
452.4,0.928016576277,1.077566959,1.15606975207
452.8,0.928907701405,1.07653322121,1.11069546417
453.2,0.931677112526,1.07333322517,0.803884897733
453.6,0.935410789135,1.06904903345,0.558494298028
454,0.925973223546,1.07994483487,1.32662492128
454.4,0.936306843603,1.06802594345,0.582626402896
454.8,0.934309523414,1.07030911592,0.562881631211
455.2,0.933699148982,1.07100879452,0.761234653088
455.6,0.94292288571,1.0605321126,0.126667992292
456,0.939444652098,1.06445866477,0.32961863684
456.4,0.932425234755,1.07247204679,0.891494452952
456.8,0.933510237153,1.07122553155,0.787636712051
457.2,0.935565225078,1.06887256302,0.512595698732
457.6,0.927837365216,1.07777509021,1.14197226176
458,0.930700731438,1.07445923939,0.902278066499
458.4,0.940613211076,1.06313624796,0.267606145479
458.8,0.931202040889,1.07388080791,0.891610548625
459.2,0.938155247805,1.06592166098,0.375540677035
459.6,0.937930860448,1.06617666842,0.358690858447
460,0.939351357851,1.06456438439,0.332158339174
460.4,0.929741763452,1.07556747401,1.04821493227
460.8,0.938280932938,1.06577887805,0.552080821906
461.2,0.937126164744,1.06709217779,0.400816384468
461.6,0.944857548377,1.05836059808,0.00552593574984
462,0.937806192048,1.0663184019,0.521300882751
462.4,0.93138327433,1.07367184656,0.935156640877
462.8,0.936077834414,1.06828723343,0.604743001134
463.2,0.940461328127,1.0633079427,0.18956035573
463.6,0.944815710404,1.058407464,-0.160480438637
464,0.941738630315,1.0618657532,0.166140450386
464.4,0.938082535737,1.06600428204,0.420288538954
464.8,0.926321410037,1.07953890428,1.43106418114
465.2,0.927578047676,1.07807639746,1.16477909956
465.6,0.934402945784,1.07020210554,0.570640846948
466,0.931251717229,1.07382352322,0.980498358016
466.4,0.930191174531,1.07504782606,1.05002020966
466.8,0.924514960086,1.08164826225,1.51290727748
467.2,0.932680677621,1.07217831783,0.736035269822
467.6,0.930735378965,1.0744192416,0.945518275356
468,0.920779768732,1.08603602507,1.72760053776
468.4,0.925267866937,1.0807681059,1.51450921269
468.8,0.923140557996,1.08325865583,1.48965372076
469.2,0.919952744333,1.08701235597,1.81839557991
469.6,0.921501141096,1.085185851,1.65524072852
470,0.917942405038,1.08939296683,2.04526073657
470.4,0.906082058322,1.10365279923,2.97282604417
470.8,0.907355737504,1.10210357269,2.98097623481
471.2,0.91386391394,1.09425482804,2.30357666305
471.6,0.92855442621,1.076942796,1.2131978282
472,0.926668596288,1.07913444354,1.3020602469
472.4,0.933105750791,1.07168989062,0.878405612971
472.8,0.923047594859,1.08336775435,1.4641691933
473.2,0.925586806595,1.08039569371,1.40452095993
473.6,0.928079744971,1.07749361563,1.0369262503
474,0.927649985559,1.07799279423,1.11170211047
474.4,0.941277433139,1.06238603497,0.101919034953
474.8,0.942752637762,1.06072362987,0.0591987910411
475.2,0.941192555316,1.06248184216,0.189368086098
475.6,0.934018613855,1.07064247454,0.704232694163
476,0.935764497762,1.06864494474,0.502224458941
476.4,0.926756221684,1.07903241068,1.16538924008
476.8,0.92680749827,1.0789727121,1.27919949941
477.2,0.920663594779,1.08617306655,1.84966976311
477.6,0.926935151111,1.07882412141,1.28499483918
478,0.933922056508,1.07075316728,0.735556934078
478.4,0.929723167924,1.07558898659,1.05081678272
478.8,0.92288404738,1.0835597417,1.58757671771
479.2,0.927621413385,1.07802599808,1.02876649131
479.6,0.927795510885,1.07782371036,1.06139929815
