good_overlap_forward_work,good_overlap_reverse_work,marginal_overlap_forward_work,marginal_overlap_reverse_work,poor_overlap_forward_work,poor_overlap_reverse_work
0.429934309262,-0.377143385464,2.65583388062,0.422850091062,5.98878367476,6.46305704393
1.22680424208,-1.22891935785,1.09806587429,0.466580680046,7.89106636768,7.36172413478
0.832339908726,-0.123661825793,0.437237871972,-0.545149524559,0.660928436451,7.89363148564
1.11289979037,-0.708777426471,1.36944243749,-0.167894946542,8.74502475924,5.441837341
0.926542968271,-0.388550037301,-0.213774773275,0.409713831028,1.42791442129,5.42651548313
1.2795131285,-0.190214577704,3.14914046341,4.05021159958,4.96451256091,-1.74445741398
1.21255441262,-1.09992591655,-0.66277535596,-0.530654600755,7.24265842391,2.4715642348
1.00062843358,-1.21964514354,1.64448052054,-3.13926415027,4.40109835984,1.96070800785
0.580430470734,-1.13440024937,0.973822067045,1.21758371206,4.07350389144,2.6287749527
1.07462911727,0.166156479122,-0.128771835798,1.14190133628,11.424556666,6.6186208644
0.633176844382,-0.202576988181,1.0386968563,1.40651062348,4.07052955735,10.2697733667
0.472365394743,-0.464674454444,1.57631594914,-1.42312590475,7.35778910771,6.71160851316
2.03005695398,-1.03798262453,0.314890820844,1.28048019976,5.54579164327,-0.0790545820502
0.97393274896,-1.05283983369,6.05086479031,0.590495111663,3.25442780867,8.08950678373
0.325521502277,-1.16948764698,0.843524404441,0.298072471424,0.688067069717,7.89124730129
0.855196161527,-0.741147253035,0.156813898759,2.66854086396,9.25911624102,0.492081344796
1.07325182759,-0.504915711887,0.237576494634,3.34191809675,4.87974554269,1.95703153146
1.75909857551,-1.02236888298,1.59416400335,2.08311699118,1.77042211397,7.02872281811
1.82849009986,-1.44900001542,2.16752536464,0.417968887991,3.90233552429,1.49631947501
1.02253106539,-1.094322512,1.21344385501,-0.294706089725,4.714853272,2.12381255867
1.27756030668,-0.96780221884,0.186135514894,0.332335400721,4.77521968311,6.17248571045
1.06021330368,-0.775641550803,2.00491919665,1.19121890115,6.44721674773,1.11366280036
0.879620259077,-1.33265287618,2.91050395493,-0.471951484655,4.40422140619,7.65517575968
1.2379428498,-1.48748421014,2.58691777575,0.413784673833,4.5793961807,1.06265866501
1.31966132344,-0.52651958673,-0.540239909302,-1.1120918372,8.85427255203,3.53211757989
1.15193746514,-1.14792207626,4.24507869978,-0.620645522442,6.76858753504,8.1001931645
1.48930364319,-0.126421357274,-0.718503261434,2.03371841717,10.2437246859,6.07088681616
0.564393347923,0.136789546696,2.53244708912,1.29523856723,4.62501362052,4.31323196175
1.04928829446,-0.0374017443514,4.97024472106,-1.09346327951,4.74661161715,-0.432555015712
1.28159647003,-2.01457952367,0.315864893505,-1.80503114644,7.4751069441,3.2090218103
0.61781297634,-0.79311131689,0.915821909261,1.04128779377,9.00004795692,6.4506228377
1.48388231473,-0.488220865054,4.78747132053,6.15692981709e-05,6.83853584291,-0.477409479984
1.09650637853,-0.0599263378818,1.82049191336,-0.417357493418,3.64543632841,8.71274674156
2.24687234365,-0.82767118782,1.4207635219,2.77754494159,4.18082488734,2.08525550393
0.726383925239,-0.356233414501,1.67659016496,-1.96941683133,2.96578687446,2.39697087263
0.161858222471,-0.655947994423,1.05656909254,0.780994919068,0.794671017294,0.162578535148
1.23772750765,-0.220784110758,2.65838908727,2.62235767878,6.02109674061,2.43247762337
0.15240259133,-0.398047176589,4.48140192953,1.57884262558,5.17904664794,2.04735250989
1.48613987243,-0.741524366653,4.37455418932,0.451634707336,4.41343175632,1.04460132789
0.690249750268,-1.38349947462,1.68999350285,3.00795026306,6.25450496639,2.17005778692
0.866199835702,-0.16319613756,2.89661690059,-1.41060426848,8.98970150788,0.811080975051
1.24746118014,-0.263831093887,2.10532470256,1.41989152377,3.55513315084,4.90388239247
1.39234534245,-0.830380822679,2.06431358243,1.70272623464,2.50763968757,3.35847156177
0.694906730875,-0.656266771597,3.09219411692,0.749576578963,7.9248121752,2.62553009655
1.53799229904,-1.15249134888,3.26824701212,0.637380351617,4.16919996328,7.09177888706
0.434883372164,-0.182555582338,1.72165639965,1.17099027219,7.12187930231,1.14779701413
0.799940163354,-0.84658800931,2.54335203624,-0.0562793329531,7.32401531549,9.84701904137
0.675455115355,-1.40481174588,2.88102230927,1.16670275396,8.56674728941,3.64774846086
0.8612204279,-0.152179481265,1.77352894091,3.39687165905,2.78785522365,5.4177723531
1.71509270391,-0.333609806212,1.75792766788,2.77158823684,8.55811706765,1.23848803678
1.7131343786,-0.954298795884,6.6710480494,0.734539362717,3.95123194632,6.48373987721
0.78090797288,-0.964838723629,2.25085677966,-1.44011651238,2.11084683254,2.90785560698
1.74430481442,-0.0092761368707,2.74601585648,-1.30843960834,6.03822147403,4.4956463532
0.789171394382,-0.373301993534,4.30185435321,0.234022060051,12.8341049995,2.64041572542
0.276638689374,0.0360208670068,3.33097081666,1.47577540872,5.70554881694,5.89758424912
0.75247736711,-0.00517415826307,0.543692576942,3.78682021142,4.39348060633,7.03615739184
0.97720184454,-1.88272537044,0.779989622871,-0.58115775369,4.86668055044,7.13805416098
0.868234770529,-1.1329603621,3.45257606633,2.20540885737,2.78526173155,2.7451102826
0.471255848714,-0.978862521591,2.09319583259,0.687892677983,1.45610847242,4.66709980655
1.08916241616,-0.767236285246,1.57143573033,1.14899063225,2.90292442858,0.871777364989
0.527505220354,-0.427133060495,3.79770272593,-1.54940519188,5.98446418115,7.59795826016
1.20233596452,-0.376693168093,-0.00951181903325,0.488384963825,9.17204348304,2.91392359387
0.984692508036,-0.481775482657,2.39558022903,2.11491053108,0.923682460081,3.49946691611
1.30545340575,-0.382366947485,2.94761187997,2.3707729311,3.89041009469,2.23674905773
1.13269239576,-0.893238284268,3.02530932001,0.877471000673,-1.18482594979,1.41004154007
0.892503903448,-0.538657601822,3.09400610431,0.529087179567,-3.71530554234,9.51675658072
0.548498415067,-1.00058415365,4.24014239387,0.487021099407,4.51731503402,2.55672924309
0.369789897203,-0.945068635873,-0.54626304451,-1.34049260782,0.05756629495,5.20839553236
1.2818047041,-0.853151782788,-0.202537657961,0.948009338814,5.50372272537,7.07965155074
1.07628858074,-0.397148139294,-0.231265836218,-3.55542692382,6.3140109221,4.1203023802
1.86786774274,-1.46110653937,0.779159693497,-1.29698297781,2.5893793335,6.74195269152
1.41191269942,-0.331151194479,0.613119028284,1.26538850071,1.17228297917,4.89844388792
0.79885220697,-0.817505838336,-1.5299414874,0.40307898361,6.40111891857,9.33643140296
1.58434942709,-1.46406137134,3.92884727735,2.03946560722,6.85264003449,3.82778316568
1.85973932512,-0.744060389749,4.20178478169,1.09540688212,7.29855703559,5.83735254768
1.36973075688,-1.04105385769,3.3431802731,-0.421173418369,5.47411181402,5.29294439204
1.06610042931,-0.845790119675,2.23280277366,-0.800484192284,5.23722381445,1.52966380685
1.03714425561,-0.423824873602,-0.194627585797,-1.96799455767,4.38456934588,2.1104752791
0.584290857942,0.0406465915852,1.52266351717,0.186451163341,3.61021406365,5.2935214984
1.11471247528,-1.8842755349,2.37550963714,1.0836819862,5.36208009337,1.42867251462
0.466475162755,-0.742186607548,0.0931988055544,2.51296468377,2.07881405224,-0.910839975499
0.894342374628,-0.197623794785,2.51658054642,0.368818741333,5.79790998778,2.46867519242
1.48289660246,-0.0695178430053,1.42181060426,0.65959464945,-1.4433756755,3.79960198923
1.22178529536,0.690077087792,5.59605758312,1.5041629056,3.84260220594,8.65593541063
0.416350790051,-0.29929528121,1.09142784547,-1.23070364438,5.92235146559,1.4335587781
1.09268867702,0.028412957403,1.46916762263,-1.24213317609,11.2039768108,1.94704421714
0.382200123116,-0.393191826294,0.190693918397,0.33481064409,5.26157200431,2.21572962562
0.762228251231,-0.869106217758,1.75704328203,-0.531264934427,3.50738934043,1.50757328261
0.929640325714,-0.465869879067,3.71682433632,1.0013541496,5.52776324299,9.29347990718
0.930200920279,-0.765277242876,0.263008369318,-0.309848526531,3.74734619808,4.17681923643
0.295982141488,-0.948377923974,2.94511941449,-0.0917778241966,5.43811694962,3.22352789608
1.50318373922,-0.414864120406,4.25262885536,0.280129817754,6.67495096764,2.25877196399
1.4141025629,-0.613875024443,1.62878712327,1.73568194526,6.75413024437,2.53890057161
1.60931442994,-1.40056927292,1.94248694761,2.70948224755,0.157246595159,0.0936943847677
1.29305023071,0.59321344888,-1.17779896814,1.12450045947,6.19752197235,0.312573588409
1.11600843895,-1.13288885564,-1.35308851867,3.40006580653,4.73077475681,5.75597078095
1.28166300339,0.0901593590813,1.79572134696,-0.544350679698,7.33071643887,2.36170320303
0.97441223282,-1.05968057162,5.97413166251,-4.58404936165,6.17507703177,4.11824471892
0.547659397887,-0.203447805932,5.30325840306,1.40943687435,4.34655928362,6.65478545744
0.622055668086,-0.869463622223,1.86785027789,0.462614077325,1.00784148979,2.11156026197
0.00919179504285,-1.60601721444,0.859506596873,0.0379018647446,5.92386031252,6.92092739714
0.483129001627,-0.422402449406,3.14600689059,2.25118187499,7.02221609262,4.74629260491
1.11257162519,-1.05797309379,3.00388590746,-0.968560308791,3.05420824796,0.0838142988909
0.208274617803,-1.06804614348,2.09404811933,0.809652930372,9.54504427827,5.26616060682
-0.122126448237,0.209816077826,1.95729959349,2.22790544069,6.05516624645,4.60290260679
1.50523099761,-0.995740582932,1.41412948662,-0.135432337428,6.41046371154,3.65327254019
1.0741893204,-0.59107805658,-0.309560064292,0.315391271572,4.89608167415,4.15806126294
1.14271162967,-1.54986867921,3.47981737432,-0.677187446759,-0.00985862659329,-0.521944678168
1.25178069712,-1.11083180459,3.106199391,-0.861674263837,5.55742915509,5.10873784815
1.32237503523,-1.35315117957,0.949134205563,0.939758769245,5.13149708535,-0.470719219244
1.24226281467,-0.9363665192,3.23472762382,0.844239927994,9.63167155878,0.127293221462
0.496791179872,-1.16227365994,1.18784326676,0.886031799349,2.25405187595,0.47822835116
1.37274169959,-1.556233017,-0.970428300421,-2.36028906201,7.9149862074,6.72966898106
1.02942683385,-1.76104661424,3.19262570237,1.65311031151,3.27544935156,0.539863450966
1.37561998789,-1.23385753744,2.29295978048,1.36647849984,2.26164541949,6.38351557781
1.2639722609,1.0116897693,1.85789632989,0.779703823461,7.44990202447,3.45930289527
1.11876854227,-0.501918049226,0.945570863639,-1.94932409534,5.53963153363,-1.18463204529
1.57999382741,-0.46377819132,2.87223681119,0.541253898096,5.72224216841,6.79249501304
0.845393650327,-0.502670677472,1.53967784644,-0.552553813723,5.57843266376,1.12273230095
0.334177965153,-0.594435637069,1.34198640206,3.38389442407,6.48506271887,4.39762837261
0.980323745615,-1.13564900329,3.67480466855,2.42418738712,9.4681339083,1.28364507403
1.19440268462,-0.984484769479,-0.349045775074,-1.23908594959,3.12258159704,12.2043462372
0.541007391138,-2.22530834106,0.925463756611,1.0984897536,2.92750647427,-1.24948360369
0.133298438036,-0.632118410253,-1.4909180207,2.25837985006,2.42818002911,4.9448775847
1.7219059545,-0.745858843282,-0.601647128939,0.597549880804,6.49150261089,1.2596701919
1.19280003214,-1.36680155321,3.00221902381,2.45135666782,7.17211944171,5.49038805688
0.277839424596,-1.0701696009,2.44235118902,0.696907418556,3.44361243079,4.3466114114
1.83303959156,-0.317216791378,1.13418161222,-0.891423637221,2.87774605431,5.23090396787
1.21393606061,-1.7322899246,3.98039691701,-1.52375076072,1.20172217934,9.5326214454
1.51816723793,-0.403686211356,3.74633873756,-2.58492135031,9.73794316113,5.53819640492
0.309294021637,0.0130603138244,2.02369766185,-0.995997930761,5.84164521362,5.08208783294
0.481534787853,-1.10486719975,1.8517592405,0.0976539678443,2.61950432943,-0.346937970898
1.08521995128,-0.693981764899,-0.39560231509,-1.1320253841,7.71382762182,6.07464454487
-0.25307290435,-0.846945573596,3.43793570525,-0.860612261097,1.94088245097,6.2340320871
0.735039058769,-0.871979902935,1.6117213633,0.139993638799,4.49874307073,2.51570060004
0.508183623602,-1.24851364474,2.58468712148,2.07649508465,10.6165826297,4.1524897478
0.719563497169,-0.825197246305,2.78887575302,1.31802746156,8.23348973211,7.52421907512
0.718824581858,0.163732978299,2.64389753764,-0.794508449331,4.55354652997,3.4131045172
1.49893860497,-0.428969277813,2.2370994404,3.48075995587,8.11342741643,6.52017344934
1.05366121676,-0.830221242767,3.21423234112,0.814503368588,11.6902327406,4.49527189805
0.807612178912,-0.704589496334,3.66870748559,0.0357624733045,1.04079652144,-1.56217664151
0.95608728498,-1.54560370613,-0.502729517574,-1.41412421216,2.84395438131,0.334578506449
0.445825697651,-1.33910688484,3.08558331205,-1.00642492632,8.93447492654,4.13685488517
1.45289062056,-0.707907406066,1.97883644478,0.643663404282,-0.203343054289,7.05101996412
1.18442724489,-0.443660039029,3.95254942943,1.92604275676,4.93895863237,2.29822320374
1.13200815892,-0.427443173976,-1.1470127443,0.1601676256,8.56626506303,-2.87715148452
1.03393376247,-1.15565033662,-0.146740136714,0.825871222298,6.11916569799,4.12390063857
1.32024252976,-1.22166443744,0.297325690232,-2.09212313545,6.01456621509,10.363186677
1.16428125684,-1.4257402378,0.546725489915,0.864175972025,4.48244546948,4.83965300775
0.624071580377,-0.097282753344,0.531350884419,1.52507235144,5.85612326718,8.91789837704
1.07973589609,-0.423057530943,1.42494065927,1.05801235642,8.41687873594,7.59446745304
0.938588459083,-0.944751765361,-0.505668148002,-0.535330793142,5.68842189865,1.03861462266
1.57921023835,-0.740744816705,2.80147561376,-1.4978285342,2.03675594044,4.64082021917
1.54644303917,-0.465131963604,-0.242241093257,-1.45304868385,1.6147702125,2.92582290677
1.27623420653,-0.409681029804,2.6939512317,-0.100208600926,7.24987410027,4.15010313446
1.07163121298,-0.127181796053,-0.0991566984503,-1.68374577159,3.29545076436,6.33366137971
0.400787124804,-0.938144110437,4.223747681,-0.74098906312,4.06056813464,5.40814633826
1.43601475065,-0.49331922396,1.85063096143,0.277406399472,6.10960976474,2.71031254284
1.00425309707,1.03683613346,1.51095022975,1.38378757279,5.19124372706,-0.879430862311
1.16018595899,-0.693198373098,1.27595806394,-1.15093215513,4.57107116274,6.34540287641
1.92520846016,-1.72674760038,3.77715133444,0.230200996022,6.98113556154,3.97308785649
1.45334411497,-0.373111772015,4.16066284471,-0.354455346536,7.70175149249,5.63979290134
0.518006470536,-0.581653590004,-0.497265331244,0.250652711478,3.17091452004,7.02190923942
0.427126854356,-0.0719915047816,3.74610977303,0.191516112041,4.72089248699,5.29647289595
2.0234070768,-0.882927861637,3.21245239587,0.0724784822385,0.837874360237,3.68431788882
1.26391972444,-0.561575137979,1.85389438479,1.3272796732,1.81080614785,-0.972826714021
1.09850769308,0.113011311877,2.39746631102,3.94026681443,6.53962118411,5.46799024558
1.08988695866,-0.686930304656,4.1824702453,-1.0091908081,4.88286892149,7.06178289687
1.09377117485,-0.195025679675,1.68415605635,1.11707776065,3.28496068402,1.9624963204
1.49927919291,-0.917582408748,4.96263134962,-0.474410750003,6.83620392532,3.67081768747
1.32458911492,-1.19339519592,1.8646870558,0.419783310013,8.23657702516,7.87258400879
1.2518517013,-0.719470919965,1.24969243477,1.02221815222,6.89836981361,0.627131396482
1.07661172519,-1.00680152196,2.59166544559,-3.22948195524,4.58255686721,3.6458326715
1.11988701644,-0.355104616117,-1.80605853106,-2.33748518039,3.97320153173,8.33806683815
1.15435715293,0.0852164241815,2.47889937674,0.326350338274,7.15581821246,5.7756972003
0.810168259629,-0.771473729977,2.72423642971,1.25677152273,5.48702513587,3.3887840556
0.895365630056,-0.826198326792,1.70661811749,-0.225433774309,5.23841691357,4.40940563292
0.494151172315,-0.351301760154,1.67667835381,1.95148008453,5.49296125997,2.53983434112
1.31198315763,-0.444890500788,2.41032760095,-1.76115749174,8.30281613709,6.2912071159
1.13213625485,-0.714807833363,3.00676784766,2.78552957664,6.63355132257,-2.54088826315
1.83286634091,0.112229949897,0.774310613891,1.68905241614,1.95264050944,4.74603428968
-0.103203906089,0.591134035989,1.95532753541,0.82822186344,1.87173700284,2.2349083545
1.24476518393,-0.0313875585542,0.589447628059,0.0147963587152,0.255965937485,5.60250920808
0.648243305351,-0.460157109686,2.70719811486,3.06175349212,3.81047720491,1.31477350555
1.14508664669,-1.13110324166,0.0477253207533,0.455741260637,8.47454483746,4.82529138291
0.90061487138,-1.00588729802,1.36932208924,-1.85640108752,3.70763661381,1.20299224299
0.953084849518,-0.54187855812,2.0377646967,-3.1473642997,5.79583240474,2.43038431256
0.435414839022,0.169114406616,3.26637622374,-1.34442358795,1.77149762462,3.20536693165
0.276931333339,-0.347790022499,0.688939395171,2.77804481082,9.94199214779,7.31983721564
0.980641245185,-0.514129629967,1.79953384959,2.05765691246,7.42710634588,4.42317128911
1.48604205441,-0.1135209042,0.960223124053,-0.598340623129,2.32272538887,3.17046071239
1.20358581862,-0.628434820537,2.70065247282,-0.426939789713,3.02401721993,6.48208818137
1.06314213908,-0.473378981545,1.67585298199,1.07343556051,8.8624984961,4.5233230634
0.176536930371,-0.1585672617,-1.57665028824,-0.217725999494,1.55445321668,4.2065257044
1.95661558103,-1.37887952179,1.80991143087,2.16873191579,3.12590279771,7.13577707147
1.45049034317,-1.24728238251,0.47379338505,0.889417465703,6.33715600631,3.92075066033
0.736922591657,0.111999237219,2.83090941649,-1.41145130364,6.84202916211,10.4888295438
1.21285306392,-0.0666414215217,1.31275213987,-0.0887972955166,11.4161129451,2.35271064326
1.63708954002,-0.941166659575,0.961871663512,-0.223706408037,4.73902703927,7.72229377592
1.97326596001,-0.0830107741988,1.81374036782,1.72260099461,5.15999409576,2.02582797764
0.510471724606,0.450602303671,3.08876080783,2.28339323422,2.91525427082,7.56654111974
0.483927864363,-0.873561362777,2.53607768749,-1.14606256382,6.70866079053,6.26479434188
0.890567818632,-0.999639638614,3.05798782577,2.09736903467,9.0179174532,2.76709055699
0.181157105078,-0.625329716402,1.24667658851,-0.818764428727,5.5558700543,5.9065017628
1.13193634619,-0.132098034953,2.20332240618,-0.772944128222,-1.0566306429,7.25886657354
1.56413963656,-0.504756657384,0.754816073265,3.53594561544,9.54702780987,1.98341604481
1.10757593538,0.100267581612,1.92588234621,-2.14171113449,5.65631400156,4.00441523013
0.924009847538,-0.967553611093,1.94576332096,0.709415277896,5.73286993646,5.5248746493
1.07713454278,-0.806816106776,1.48302165053,0.17594034956,4.59522698512,7.36419602307
1.01322967388,-0.390566183643,-0.142354427097,4.2803215229,3.35231155688,2.81078087043
1.38041281049,-0.751286054848,1.00921652453,-1.18098475851,4.3130960499,-0.903664268256
0.646304773635,-0.383393728317,6.82791412381,1.15555486881,6.89212023304,1.08818439326
0.957279973214,-0.917688568795,1.65056628984,-0.481267531326,8.72312372359,4.80986327131
1.43557413927,-1.68536424152,0.967769023253,2.10910203604,1.61210210919,2.42890679163
1.03280949826,-0.731845922273,5.01379248708,-0.63709253454,10.5851550973,1.90563383385
0.645241822941,-0.172688284872,0.959739859173,0.684018236353,4.96145331666,4.69556945451
0.197347932287,-1.91632296885,3.11206103495,1.67078727905,8.08737183701,5.87530014202
1.30315194969,-0.833757084184,0.765530260876,0.398091195012,7.67951656162,4.85134617362
0.489373568812,-0.814322014927,2.97576580919,1.37082213655,4.13817381874,5.52874472675
0.490062734631,-0.193861936756,2.62577213981,-0.413838917411,5.62585659167,3.20697534942
0.909418652354,-0.199725985804,2.50378943377,-0.500112547776,5.97928714613,3.3410099653
0.560639314734,-0.996905080046,0.539187264404,0.579544307372,4.5615816803,0.76557226093
0.80870756255,-0.870882927102,3.09709269654,-1.14003333978,-1.62742859059,4.6107641672
1.25357517614,-1.03293038749,2.04511527074,-1.86212292535,7.3558316416,2.87879798545
0.302600257243,-0.822429723497,1.59260379009,-0.437794030831,4.50462754817,4.18764896106
1.43230552431,-0.226183112592,3.60135010934,-1.73130006422,3.59545497558,0.905621914363
1.90606150953,-0.354888844726,1.08374251561,0.550999240676,1.83006841801,5.62101629632
0.476447026465,-0.566615961182,3.79108083139,-2.03411410346,5.44910079093,0.89726372807
0.472246532231,-0.275772470365,4.60152858745,-1.40693624592,2.58931711077,1.60504940578
1.02271407864,-0.25764577748,2.51664909342,0.586874492002,1.95583779526,0.417878651828
0.405888144976,0.211316017088,2.53070090816,1.13764140429,3.59672367805,2.13487438085
0.0146288627634,-0.525554720357,1.65340197533,-1.01488512104,5.72065167088,7.94421690154
0.782726338261,0.128825034238,0.97341321455,0.543799109196,1.37168120982,7.11755505876
0.970719890799,-0.234656539723,-0.592438519438,2.22759269543,4.37672145535,6.53653162352
0.565185222635,-0.466515024889,1.36733216026,0.0434414082166,5.63429265542,-2.59254198746
0.864879617224,-0.649258417518,4.00960518696,1.01705094169,0.779628407792,2.78721122262
2.14768393686,-0.649472351818,3.96127707493,-0.252300771595,6.18906893867,9.2270190461
0.413771732132,-0.952104073459,4.75875408768,4.96657737848,9.32034253788,1.36565550179
0.840971313843,-1.05592156656,2.18187340038,-1.68123557617,7.41402381636,7.99174681107
1.04521189194,-1.47421715039,2.2657619126,-1.13453235146,-0.238582548079,5.15260765843
0.954945899103,-0.743615046015,1.86719529168,2.65437515932,3.46938791216,3.30023745867
0.101005269492,-1.16229512181,2.406566159,-0.0966618526995,5.86733278318,2.90854627543
-0.144397509552,-0.268107866132,2.87840320733,-1.447896005,6.41237625292,6.948816945
2.23182475849,-1.32547709422,0.9906542345,-2.53380420424,5.3777523668,4.91067435691
1.43878691909,-0.298815520626,1.78354063468,0.798369885413,5.60282422592,0.350325181656
1.17107632874,-0.800151563431,2.23762150276,0.124184603828,4.21891768449,8.87765763508
0.135306805799,-0.732683277774,2.53649837294,-3.09309851492,7.65606219783,6.81197110643
1.57457579611,-0.516499865356,0.350602515989,0.0224176108285,10.2291661388,3.15930937839
1.51091155166,-0.41564155762,1.01344393414,1.09976945898,10.7751306989,-2.60045224607
0.693280274312,0.281866028251,1.45556269211,-1.30459567109,3.10488732877,3.82225164768
0.488133877133,-0.323955526586,-1.78193487392,-1.66337327097,4.4436834773,5.88722063687
1.0182427264,-1.28657493834,0.794549198227,-0.936970096122,-0.902083317307,3.03784144545
1.18972996528,-0.0380756565126,2.12153978441,0.509607659565,5.19523486394,5.64634217672
0.511385399189,-0.599024352024,3.57176186328,2.35052442312,2.9549149499,3.85043172003
1.06352303021,0.368533793118,1.26836681829,0.963189465599,8.03443329159,2.86890046197
0.766613941956,-0.301516105288,0.825333307912,1.35507953817,5.60811652058,2.43019120324
1.0373538994,-0.554725854952,2.19586931177,1.03421762162,5.01577992809,3.25587439566
0.993659864525,-1.09122727787,3.29662835938,1.84981244999,4.35493375651,7.54074362408
1.32013409876,-0.271234444075,-0.146612481006,-0.266881993728,5.47676620605,2.35157434168
0.832407350175,-0.103261581447,2.4678614206,-1.56653076282,3.71267949209,2.24255447752
0.378186916727,-1.56766857489,2.79674078968,0.509990167194,4.54403652243,4.14826464644
1.25889087048,-0.0958335875971,2.35970908906,2.98840114295,8.61870378496,5.25857306753
1.29708151272,-0.213609408946,-0.046598828623,2.1133989791,8.38206533923,2.07166419135
0.760490729133,-1.65217041662,3.24038407262,0.976857656985,4.54825496875,3.18124940673
0.824136664122,-1.35458938024,0.131217842857,2.28081230335,10.3302158538,9.8326246713
1.81765240227,-0.878547325799,1.24122759302,0.0601403801607,1.34628447279,6.34824181102
1.50116116632,0.0768142018559,4.00065681083,1.02737086785,5.30729032762,-1.90753065471
0.463752472835,-0.895413513519,2.46275015902,-1.02454541158,4.65709791367,7.93784519754
0.934426772924,-0.997804046128,0.869562075627,-0.667494606604,10.9990402782,2.03232742022
1.02221909272,-0.48332082974,1.26486803921,-1.17103616949,6.8487386708,2.92391738977
1.32257520976,-0.558914974969,3.16975259425,-3.58115121719,0.879506344834,2.91268681182
0.367405175241,-1.06736073989,0.507719014506,-0.203898912715,2.50391655794,-4.51135990014
1.33157130067,-0.897198874504,0.586105596373,-0.189702016028,5.44119069739,-1.64207496832
0.74647127221,-1.6570657987,0.683300161701,1.02468484492,0.0593482803018,2.82284074352
1.57294653526,-0.800216689742,-0.386141046336,0.505669941947,9.79823602311,3.25818088964
1.74237486484,0.109284029007,3.60515549615,0.323507729631,3.46066251339,7.24046999396
1.60544381467,-0.601751265501,1.67559131703,0.615112922911,4.14543831901,6.08236949429
1.12312271372,-1.53336041048,2.95106003331,2.68510398977,3.93847099391,1.13342702158
1.264169771,-0.858901559629,0.496641648499,1.62785987267,6.42159143355,8.4094226244
-0.0909644381237,0.112647986288,0.035701777342,1.67339717234,1.70194273421,1.57471659342
0.524925314352,-1.46547505695,-0.724865166289,-2.49296753545,7.76784531184,-2.21272472825
1.12135776833,-0.176478035589,2.4642825474,0.0167627719452,6.77993059735,0.508043862677
0.300422856922,-1.05799983502,2.13758516368,-0.720939933348,-0.511555590505,5.14308962835
1.12476245268,-1.16456575915,0.532128432213,2.22933747606,3.92470988108,8.4778312467
0.864541668531,-0.478761671035,2.95998567471,0.51642791345,8.15684466317,1.52406188271
1.31730314302,-0.690531633864,1.63615822633,0.192081758146,2.41263447988,1.91012211416
1.81594914235,-0.316723821845,0.924766517823,1.84316478141,4.99475297194,8.66083495079
0.755498641546,-0.667127119098,1.95877456797,1.16357763528,5.70835645589,6.07514180242
0.5977134412,-0.839815624901,0.945065122545,2.28161758119,6.40989078103,5.32504370061
1.45943461256,-0.952134218354,1.51477668998,0.808686331486,6.39420539597,0.581976338735
0.56816679016,-0.130415817107,4.15679605556,-1.61587207332,8.32786607138,3.66689883194
0.593859502898,-0.198742273033,3.70746642553,0.780221766748,6.05326190826,4.42790016768
1.00170186254,0.02356259814,-1.24080878994,-0.537351441257,6.8532603009,4.53328160471
1.66368299347,-1.92355184608,1.3420009178,-1.2936851826,4.51937523089,7.47970856024
1.24750039578,-0.0823608838642,-0.273859825498,2.94616430272,4.36298857198,6.82241346383
0.915529864925,-0.648798069242,2.16617505036,1.04245287245,3.14702842151,-0.481742528501
1.16734846044,-0.288027093167,2.46633577698,-3.26597831031,4.6777117975,1.11705517282
