good_overlap_forward_work,good_overlap_reverse_work,marginal_overlap_forward_work,marginal_overlap_reverse_work,poor_overlap_forward_work,poor_overlap_reverse_work
1.18695415022,0.111980311846,-1.10151123062,1.93469607003,7.7644177099,10.239727939
1.49514371628,-0.610204590151,0.370050838402,-0.712798971735,2.64806694868,2.19480337924
0.714003563987,-0.613423942646,2.22324411776,-3.21489615222,7.5371497841,5.83741021049
1.1255749206,-1.13761199528,2.72789110086,-2.26878314255,10.7163905659,3.88829133702
-0.209301060894,-0.00415259615801,0.655189070841,-0.52743920486,8.42946601884,0.669307960592
1.45410012783,-0.353668445449,3.68263174886,0.494715408622,2.78464163821,5.76467523081
1.64722039641,-1.39397052248,1.64534713242,-0.405657528836,4.22677992437,0.0107945309854
-0.317644602161,-0.322879271458,0.144119862237,-0.0185120160219,3.5571276936,7.12055391781
0.921549741712,-0.747913614759,2.74214075402,1.54093182894,5.79059025614,5.3419865201
0.800857813188,-0.533147855606,0.283225060715,-0.647475056693,6.60581205997,1.71437240841
0.211412052179,-0.614687263803,3.212086383,-1.01100953091,0.392161586883,-1.60517635654
0.56484969005,0.00585121465927,0.907988553315,0.381724191373,5.82135355101,5.52483116009
1.70600394617,-0.432204380224,1.7286838524,1.7396203219,10.3709801159,7.65967140195
1.0382250975,-0.948054036553,2.77266732079,0.911135759002,2.55555306924,5.27885500071
0.165834753549,0.261378301831,3.08243694066,-0.610221276643,5.00224100386,5.79641879043
0.739068926056,-0.230687781834,2.95805760453,1.81890544498,2.43279759618,9.09676106294
0.997761006228,-1.21225008197,1.34967513218,-1.53919254203,5.63041618178,7.19143335528
0.563640565707,-1.44931579418,1.88288159314,-0.894636625068,3.96065228234,4.26644485029
0.86846070859,-1.00146957986,2.28789455504,-0.0452603327184,5.2970889186,7.30873605466
0.750531464742,-0.238561998384,2.42558307113,-0.974443792737,7.20084351894,2.22642289022
0.96517332782,-0.181882218363,3.53982718895,0.205383115605,5.38900816583,2.61853586814
0.560362748507,-1.23303742056,0.867085682552,1.11141980545,3.28114809029,-1.36938755308
1.48286520313,-0.815240834955,-0.723664990278,0.553488916763,5.98279903882,8.05317899336
0.395775477563,-1.55390108874,5.49888343282,-0.96379057126,12.4111295,2.99674413575
1.14838133226,-1.26467830142,2.81150977396,0.0650423599385,8.47823431783,8.44693557625
0.75438709344,-1.48830838774,2.83950128837,0.0678220048047,3.00087632278,5.3349383935
0.616602291942,-1.22805341193,4.03942520479,-1.6578840937,9.66447084261,2.81479921363
0.983415623567,-1.07522014646,-0.0466338948387,1.74145964532,1.83189812213,3.42914124216
0.303046078515,-0.907390174127,-0.0672319629733,-3.42969263228,5.35984949168,0.297648073041
1.47779423816,-0.869836964359,3.40347107043,0.769709739751,4.90107238575,1.3124189982
0.436668259652,-0.12270444153,3.18518277427,0.0556477100745,8.3978199495,6.37333421709
0.257288125927,-0.570913578587,-0.859880065555,2.11817611199,7.81139188306,-1.47762655678
1.17447807756,-0.329476833009,3.5361683672,0.353797250418,5.54155525223,4.03705082356
0.760336230056,-0.672075177205,-1.82149873221,1.25286199339,5.34309612922,4.13922885337
1.01974602317,-2.48166270632,1.2946224882,2.38703288053,3.35558407975,-1.51939451134
-0.233223779496,-0.43556579255,2.06033012354,2.01048554373,7.0986654885,-1.13311408889
0.768075860609,-1.07003671097,2.59246865418,-1.80102765898,6.64965321553,7.05740005629
1.16182371856,-0.710595357003,-0.135963788192,2.30249683018,6.07687264495,-1.36618229239
1.2835737985,-0.123160490421,1.32992441766,-0.866358429789,7.53830736026,5.81726843799
0.761847028609,-1.19154212376,2.55129412159,-1.49857821733,4.50429490645,7.46997026755
1.95606675026,-0.819198072185,4.6043497439,0.878414455297,9.48221173443,5.5020020786
1.63910373757,-1.07089117484,0.692635178297,0.410195848384,1.82671927536,3.6749201244
0.781895182641,-0.51561794604,2.68655328883,1.06095511359,7.02164926089,-0.0132004038968
0.36543193035,-0.242951440867,1.61976953572,-0.288576073294,7.62242049477,0.498347714827
1.14089480638,-0.719371342709,2.44194169026,-0.267042920965,2.39041915215,5.84208010954
0.535850923302,-0.899235373564,3.37179577367,-1.78110499809,4.42655601067,1.98066367944
1.34969056799,-0.470503520656,-0.690945634455,-0.616894716431,4.06147704052,1.86410066396
0.288479369047,-1.01191804977,1.54372620862,0.112508641839,5.83190255559,3.12192729451
0.646333582502,-0.569360206101,0.12998361313,2.6648367749,6.36371225971,5.9921182949
0.461500337151,0.0462945254518,2.85243561474,0.841271305269,3.38210578744,3.70722870495
-0.0798175476025,0.157211066555,2.93781556061,0.944799224561,-0.498111541574,-2.29435286487
0.0578377150225,-0.798522722096,-0.554007268077,-1.27328675638,11.8248573225,5.64867347514
0.600662144222,-0.468637773384,3.90854355091,-1.58718765478,1.57778224122,6.60249612204
0.48353612363,-0.084123716896,2.74528180567,0.648992319425,12.6020147633,-0.310529163573
1.60325369058,0.103998281411,2.63651449129,-2.27497926292,3.48841930682,0.609180960993
0.578487275808,-0.51485651279,2.09878482741,1.31584767975,9.36965261743,8.62620784366
1.67675542186,-0.40591463786,2.43475839735,2.25580650222,7.80974499568,-0.510749487983
0.778608056037,-0.673274452078,2.10615598889,-1.92343766572,3.2248330356,4.53757472506
1.11098382694,-0.13360740303,2.9967573639,0.967126253035,10.2871422451,0.256672289561
0.875692889421,-0.897707197063,2.22655716411,0.748416781122,2.06068906303,5.33557744226
0.448440696118,-1.2598241727,-0.64929323025,1.00685012032,5.78466610192,8.20942798934
1.1699242981,-0.0613389919011,0.0437590810318,1.64771311473,10.6928249771,6.82932952144
1.51795913612,-0.627644133647,-1.18958034003,-0.349340263277,7.79140541713,4.847899364
0.375805783595,-0.55287449128,2.40007365758,0.937425675908,5.29912217176,9.56454339683
1.67650426427,-0.325996345559,1.88214552533,0.464165782938,2.4283050585,4.24344010349
0.41183764511,-1.07244760604,1.4068224778,0.0608043955857,4.20495538877,5.7460795416
1.64297513275,-1.27913711233,2.67974905519,3.1044331126,8.20350735954,2.61997879888
0.710004048616,-0.801002895199,0.414940367756,-0.689038024567,6.90737381093,-0.594443260585
0.629657109484,-0.629433394884,0.49921417562,0.776561077933,0.167367608405,1.93271402422
0.0237176431861,-0.521666557877,1.39674747271,-2.47089284062,5.775104433,4.04352368827
0.443849516576,-1.47464995966,2.35171537809,-1.74435039637,5.81444070566,7.8653489303
0.301407290475,0.696341978446,2.56665502435,-0.423572505649,7.1409490134,8.07000006809
0.887484134455,-0.0130057070084,2.39328004859,1.17905252906,6.93619581508,6.38802980321
0.676371418311,-0.153918871358,0.371980698639,3.35588090427,7.30754727447,1.34137898836
1.60858519393,-0.839331664929,0.585307891815,0.885528730008,3.65683741232,2.7040751681
-0.0875674607694,-1.03847505601,0.356023416769,-3.20547667327,6.71370763883,1.60386554587
0.914197313432,-1.21623208532,2.57805006258,0.911399776377,0.661535536049,1.16345378808
0.752692427752,-0.0804555355446,1.02958397525,-2.08914313126,2.13451168919,5.20449097502
-0.072345001051,-0.978622393741,0.228099740281,1.60496214907,2.89259147679,3.82986152888
1.17906064221,-0.946910937566,4.66375279767,-0.275716421996,5.78585174782,-2.17841548434
0.53746068379,-0.80743327515,2.3523920244,-0.338001621586,7.83172104388,5.02905330706
1.75040691908,-0.447392512772,1.35281116419,1.07279269363,9.78810934218,7.31074870988
1.03248881093,0.117934742855,3.6335490334,2.58329782641,6.79104951097,-2.01532508801
-0.0157884101257,0.102670346362,1.14936081198,-0.0758080694946,5.64858818983,5.14781109675
0.566645819578,-0.720483098099,0.578848269338,-0.123023665601,9.8061341041,3.79611868026
0.5814047962,-0.867347541425,1.6240877201,-1.24252845877,8.73954001063,5.05289109872
1.34920296028,-0.827349778738,3.40634346996,-0.716876791003,7.74863553602,5.46921520451
0.471160057735,-0.346737386045,1.81455625341,-1.82773279432,1.985865535,5.25103599534
0.0225358091405,0.124446375523,3.34781405974,-0.296440278966,5.20260686342,6.67935642497
1.03906452529,-0.338232835075,0.667903596958,1.01465482314,7.10547625077,6.82667634467
1.50774264773,0.0331419864124,-0.319313181015,-1.85920947816,9.58474044919,9.67532416889
0.242452490521,-0.757452901924,1.58357929628,-0.580871354094,7.33988041485,8.15544962163
0.907852625615,-0.345345688385,1.11853840066,0.14419990024,9.01743480815,1.60075868493
0.101604281674,-0.518688898784,2.5732344432,0.791484239866,5.30054196406,4.92499550798
0.607005740378,-0.854038530283,2.85300551914,-4.39348841102,4.77519635406,5.30341443309
0.798812679937,-0.202944392325,2.7240187779,-0.953559926385,11.1002388838,6.16516614218
0.771215361393,-0.589923706842,1.53256167381,-2.90504776121,3.5931532886,9.49428073508
0.795948610627,0.241362347122,2.13854441968,-0.492433499727,2.42879247208,3.53612161243
1.11793607486,-0.627806926076,2.51992401917,-1.63061635257,5.29369247045,7.91133586888
0.448849399592,-0.503573248312,-1.03258557324,1.24272169953,5.36604454347,4.7481939238
0.708659052546,-0.811908810538,1.13319585699,0.727565509692,7.82916778722,5.26293612997
0.790330696757,-0.69309545919,3.72836136822,-0.39227637589,2.81226552833,0.848761979348
0.686106756077,-0.656171358308,2.12619997162,2.38126435082,1.45980528597,3.74701948556
1.49235867777,-0.500086345875,0.946431175656,-0.766306955125,7.9645958635,1.72103537518
1.91771670585,0.0521805521587,1.34874003351,2.12394072788,8.98245813339,6.77495849012
1.99111613224,-0.818333798875,5.39079414608,-0.234827702653,2.01914331895,5.29915754275
0.475980711172,-0.780927168205,-0.150653895436,-1.50198603287,4.91636266762,0.829187279155
0.975743997553,0.378995227968,0.78039509431,0.178072717911,2.76787515742,-1.15351536542
0.893991356657,-0.978974278352,1.32301963623,0.0563974911426,2.85861694427,3.99216897603
1.52768126064,-0.130169390124,-2.73765344175,0.0151673220461,4.71800710355,0.922178050848
0.837976665641,-1.30415426751,1.9830270911,0.475897254845,6.52519757781,4.74948004293
0.399022839925,-1.16680131237,2.8649529572,0.887915666458,3.89499252755,2.83346695554
1.02701651178,-0.962591999682,1.65237349012,-0.889822465335,5.53253255741,1.55292117225
0.853284793948,-1.50704969608,0.688349754069,2.45149707259,5.63143157808,3.21480780532
1.17239382892,-1.20027768185,2.1897309037,-2.0564382207,2.73651165315,-0.921619324482
1.35637227499,0.0833559881875,-1.03495687757,-0.637617913075,3.12402152029,0.289408824334
0.4134295483,-1.56038961368,1.75943842339,0.759230944767,4.61699321051,3.3939860232
1.44956702104,-1.4163364961,0.563847012781,0.175961355588,9.8769510271,2.50476019656
1.09308303915,-0.997512666178,2.64687217437,-0.934188175076,4.739596068,4.08893009783
1.74103653636,-0.0134336992581,1.01755085947,-0.00927081563028,2.75135880949,5.35510831191
2.57421453983,-1.40631312694,0.241802356226,2.40493618644,-0.934793847929,7.02010731958
0.246908097684,0.19328751781,2.06618915306,0.879029588397,5.92955836741,2.79291692605
0.221170253659,-0.776123853873,1.28562392716,-2.64553514278,3.68601819864,5.28267473624
0.445021920903,-0.625332362844,0.907778883244,-0.681937030935,5.15054062845,6.68022677089
1.91241012748,-0.961426328133,0.827065660349,-0.250244801754,10.4558823123,3.01619629149
0.728353527102,-1.7862577336,1.97046270749,1.74502525241,7.53470402306,1.64292386964
1.39823258731,-0.701202561345,5.5190757948,0.207738775542,3.13990734213,4.61447181573
0.468455940601,0.613323831027,1.50930791229,3.97299101758,4.87615039918,2.59494321149
0.272684840233,-1.33430274151,0.590849460762,-0.847920444907,3.01585021789,7.37829292818
1.48993634751,0.130391588723,3.87781471354,-0.881379306015,8.00661483375,5.65503757802
0.515206124217,-0.113244116888,4.36087983104,2.71267113523,-0.90375860296,-1.653676301
0.644629248136,-0.688755555776,1.47769903041,1.34538044828,6.14699160869,6.04257909376
0.386584998511,-1.13679201358,1.84258039802,0.431682464365,9.79833382013,7.16651723061
0.665257541249,-0.896721164084,1.87088431997,1.08098101393,7.46950678876,2.12193740631
0.871315266527,-1.23024227051,2.06785195777,0.817961336007,7.08770529726,2.94704916033
0.820576725737,-0.240470133917,3.18323625577,-0.495568500772,4.89419599732,1.33296443749
1.26617385812,-0.55405279087,2.42823782663,-1.11068731076,5.45522110511,3.02969630996
0.834372672777,-0.238520513595,1.89799306299,-0.0919919916976,6.78569353046,8.23332479741
1.36795190457,-0.966101483275,0.145749072973,1.61815025705,0.482584229856,4.00113013702
1.42971392686,-0.331575856356,2.79047430584,1.52755905126,7.63538459796,7.38024188154
1.02988150543,-1.48872221469,2.11207171355,2.2669427959,5.59156464918,2.01983227874
1.27470963792,0.0571579280176,1.77670110498,-0.976951366791,4.02153954236,1.84959398007
1.523949835,-1.36171017532,2.74241137217,-1.50392950042,2.98516226141,5.2302452853
2.10192056984,-0.311880113853,1.75071922879,2.48680366495,4.36343477738,2.93737366448
0.876855464631,0.244782282903,-0.181700214781,-1.68828893612,4.90876108791,5.16715496993
1.22507807861,-1.25875760411,1.71469371924,1.29561423508,4.59566943027,3.59300034723
0.948250489516,-1.01490505906,2.51374089351,-2.71096943856,9.89665429451,-2.05108672474
0.895139971295,-1.66290406447,0.863510863041,0.743370768506,4.56236062165,-3.95445461025
0.327828242739,-1.16834141948,3.73603816948,-0.360169136038,11.7526930203,7.27047280177
0.379836694678,-0.746790937674,0.649385453054,0.738432456712,2.80390710325,7.9559799295
1.38376527367,-0.482978340151,6.10647935341,-0.805546111107,9.4609193515,4.08423287726
0.353583639668,-0.841421882657,0.0660020674092,-2.64955928359,3.81093312949,3.89031797582
1.46178370877,-0.452146379642,2.49509623056,1.68462799232,7.11954640333,2.96587661364
1.24581198933,-0.979736417069,2.14740630687,-1.8624856336,3.55476005075,-0.991641732766
1.4484602951,-0.74802061014,1.91400473023,-0.699057550703,4.94754393044,5.82270414782
1.83561424107,-1.5918613342,1.95308060995,-0.712866763941,3.63307736159,2.27647843676
1.180810472,-0.850266481354,3.60521076518,-0.433277682527,7.12761469144,-0.739254483011
-0.317719835393,-0.610936775707,0.769261076621,-0.0819805762158,6.86725039008,4.84426573099
0.9197133248,-1.17699286434,1.14279078073,0.310383458759,11.4924317445,3.79588759922
0.688178539383,-0.764448938958,1.09038074644,0.265830215002,9.25295752878,6.76551328098
0.947473847081,-0.533749422215,2.20826943433,0.0846956490895,5.86167033287,-0.462899729055
0.797921738301,0.0103068888509,1.45321794808,0.607665250028,6.67022115803,-1.35874944544
0.663842498638,-1.21435852103,3.65939456438,0.739351308822,2.64638870997,6.14119718878
0.304827989655,0.450704807238,2.67603972642,1.17419513546,6.20437027591,8.55089169158
1.25599704363,-0.117180838384,0.758452068973,-0.332934758305,10.6122501732,6.09741111989
1.13499363873,-1.45613512064,3.22764184511,1.04621847371,5.5777217784,-1.93025608446
0.267586852917,-0.595471694626,0.79765400747,1.67002142724,8.14330218502,6.04327237792
1.84823474513,-0.689999269739,1.16759983072,-1.19169282132,9.79090488345,9.73559233492
0.980041886134,-1.41892353285,3.49298887524,0.740021818855,6.27434496631,1.94729873622
0.653113865177,-2.10515574234,3.17533801513,1.18890115943,9.3712625825,2.54962480747
1.03128588295,-1.16929865277,1.30679858249,-0.0975228478471,3.8089327834,4.70570042085
0.76606849692,-1.56451696243,1.77198684273,-1.918656777,9.67908133182,2.93663592542
0.449173578417,-0.913400856105,1.28123944899,1.53431678599,6.24066677844,5.67279070476
1.24145828176,-0.342703138085,2.84206929418,-0.286860615458,7.06192149112,1.78411246106
0.409349509144,-0.217822928131,2.1658113686,-0.255325133455,11.6055110559,1.86458132626
0.705684905367,-0.84642012196,3.16040618359,-0.383622838936,0.321975130455,0.989761614985
0.645537172236,-1.52153466999,2.60854207569,-1.07977207012,10.7978722292,9.10846226258
0.864429014064,-0.457683053961,2.24787326018,-2.22859214583,1.97452012517,3.81080106059
1.29805974035,-0.502964407199,3.69846257835,0.877455758418,5.23972934981,4.54827829076
0.410677291407,-1.19088600524,-1.40788121252,1.139077147,5.1531527838,5.19713756586
1.33465445708,0.259643432917,0.450176516824,-1.01452139024,7.50143140458,3.23307675809
1.43794321158,0.813043792417,3.06003047295,-1.49522167477,2.97453202836,6.19995664909
0.130647799465,-1.85545087789,1.17076555183,0.105542679965,2.60074821487,4.25644164395
1.05245421213,-1.06835907306,4.55305702381,-2.69491123502,10.0681895069,0.225308780417
1.10721298271,-0.694705423505,4.45329894758,-0.166487138692,7.04423281632,-0.874650699789
1.10376857888,-0.828272020625,1.0384983537,-1.30008257429,5.19630968933,10.2791096029
1.5721144037,-0.746361983807,3.75816528744,0.707257566303,1.5200761486,5.17462025348
0.189097933979,-1.41573037074,1.17672139728,3.44842329905,3.81835571928,1.74623483047
0.875531779327,-1.0320965645,3.76609396637,0.167375373471,6.65835433196,3.13363591688
2.02075891345,-0.476115381582,0.990874467289,-0.785936391006,2.59459379782,0.183362115479
0.712049393262,-0.0955857150663,3.5628407146,1.75869934961,6.07694353998,5.42441788419
0.159640470845,-0.130448939031,1.1170330485,0.388880972402,6.77318490509,5.215233173
0.282604020906,0.0861400078918,1.43790578899,-0.252450317052,6.58911929662,2.54416249259
0.688986529388,-0.400866365971,2.70188627781,0.850454147447,6.20507130841,9.32732470397
0.734016068943,-0.930793824059,3.94682280228,-1.73204145465,2.12424392683,8.46558980589
0.623169228066,-0.440526258829,0.738266330785,0.649931252512,9.54775654039,12.6270717532
0.313700453338,-1.34375799843,1.94706180606,-0.448954316941,2.9444362849,2.14213722235
1.6148208047,-1.41138348426,2.64343915562,0.789210197247,4.28435885865,7.26867580268
0.995747296282,-0.758365750942,3.0622970495,1.75779178141,11.0997579957,3.52127778454
1.67323071834,-0.69102443456,-0.499227837757,1.19845134322,3.38354471893,8.05198405612
0.29902558525,-1.57493265254,3.64669819352,0.796716301451,4.78811719775,1.72395962977
1.04872069994,-0.241594447326,4.52892962404,0.182113291826,5.51508699276,1.01556695623
1.31404473256,0.102591555782,3.96711082736,-0.577061398229,2.37505191852,0.0826440017144
0.761754518992,-1.16858154749,-0.337758708785,-0.864297271012,8.56644954789,0.366536422965
0.55945583364,-1.19764699336,2.29831208509,0.159968796202,7.57970952206,8.86924591899
1.0930202083,0.178060063059,0.597548398037,-3.77754650547,3.12065343423,4.89838816957
1.69355714578,-1.12555110999,0.722560706942,-0.383491010543,5.44637449063,6.60677185705
0.981085869317,-0.811284841109,-0.363468536309,-0.966722114709,-1.31086428732,7.5494514238
1.28755363955,-0.644128991422,1.32195091128,1.49124433898,-0.848844750432,2.67815115356
1.70637324581,-1.32322885522,1.58629724017,1.01232791851,6.45585400528,2.42307339927
1.46104661169,-1.25983492944,2.04951912305,0.233403471183,1.59519331074,-1.42276958678
1.0117868668,-0.655432592424,1.67938540702,0.551302328638,8.09139588487,4.61755928847
0.454060185821,-0.313754292438,0.806025773716,0.8367120201,4.55395857437,-2.39197627186
0.22528755536,-0.703845119364,1.12286671737,-0.379547910223,9.08182829714,1.04149952829
0.936287188921,-0.910491633571,-0.649434443322,-1.59098213501,8.22024715014,1.00654495514
0.892104903577,-1.11774312011,0.506326127781,-2.56831145992,5.42503318692,5.94355428721
0.649906534278,-1.88051133456,2.60470734292,-0.209399515275,3.265090411,3.92662585989
0.611395631006,-0.865980717702,1.73291739886,-1.15431172829,5.81414257115,4.29103738539
0.0439434288471,-1.04250031607,0.967986631705,-2.04946611949,6.64882660121,11.5494060129
0.0243697853489,-0.0596165021661,3.41123718038,-0.287991661547,9.71684416672,5.01207738247
1.01239141093,-0.249188677455,0.0791059991738,0.761981818715,5.96689531501,3.35193282535
1.24704479967,-0.854818427578,2.38564151615,0.458092766083,2.75837154622,8.07382668059
0.719363686547,-1.10914410569,3.3189465467,3.21521858812,2.2306095863,2.2309522738
0.369951024747,0.303250585405,2.50295844662,-0.766158623269,11.1344392774,1.56705916466
0.401287696548,-0.925118727928,3.30094372422,0.446198259099,4.79202981444,2.43914679861
0.78047878957,-1.00410028246,2.65194074626,-3.05158702682,3.10794062373,1.02862372935
-0.276574465652,-1.03284276201,-0.660893034235,0.234105237922,9.98975996879,5.80195282556
0.364331516865,-1.17620520388,0.63034135882,-1.48092940848,1.69560335291,2.16603115938
0.648794693765,-0.691505573355,1.04838250272,2.15449602967,6.81465255906,4.16227856741
0.62998564398,0.276749266428,2.42838603061,0.586876067832,7.32302664398,4.63241752659
0.693798899155,0.0281946080488,3.08303301544,-0.0162273409911,10.6743248293,6.39496925143
0.592136060243,-0.722917094718,1.60414426446,-1.42376427026,3.0661809212,1.11137076417
0.820802237898,-0.202921866027,1.85633023452,0.0912600808397,7.7698640416,5.52668061918
0.947194372988,-1.24863031232,0.314069222963,-1.84881672435,-1.42200787093,4.28901793241
1.35636343676,-0.709860192137,0.475959021865,-0.839773473922,4.34413353268,8.57826302119
1.10682052059,-1.48304522498,2.98463630563,-0.0109620635456,5.62587692604,4.42476474348
1.69708462279,-0.898860221646,1.63207981083,0.481674549232,5.07668566051,2.81279485788
0.238740296308,-0.818128560117,1.8310754435,-1.36704204892,8.38838336512,7.80430853511
1.1716555405,-0.784292892103,3.68244346891,-2.19974766517,3.85273363643,2.69118904966
1.30950631504,-0.563934938505,4.81261575473,-1.38726953914,2.11335396085,4.20994969617
1.14062821399,-0.688789216427,-0.633206976852,1.43234882145,3.85031182886,5.48278859638
1.19786759082,-1.28336232844,3.04517185242,0.56660221358,5.10164556611,0.128430379826
0.239751407642,-0.175693168603,1.9122356644,0.498283197415,7.82485826538,6.36855802151
0.822344640671,-0.688593072326,-0.555079920328,-0.00358866965523,4.45913340419,3.34505251839
0.0921527552066,-1.77851147059,3.9002599137,-0.157701085992,8.22938163945,3.53360769603
1.54063866639,-0.147767783374,1.06861039008,-1.73717257484,3.13510573573,3.45670987427
0.968023141964,-0.584571371493,2.50528855755,0.760972354373,3.38294075933,0.14831922707
1.35384492823,-1.22374593662,0.367233255561,-0.420743142351,14.3977070105,4.9320228934
1.18622064211,-0.364243360228,3.28951043523,0.959297211148,3.84613723317,3.31775415437
-0.0314816468876,-0.724197101582,-0.650256257315,0.54153694812,8.39518282447,-1.06440954278
1.76129611422,-0.535903829024,1.14807299996,-2.39218449955,6.0639158043,-2.17075054355
0.862916073228,0.196210950959,1.88259062112,-1.24822889429,8.66945469019,-2.85739120031
0.835546035233,-0.182659764985,1.09881138371,0.00731748289728,4.93048869289,6.07765547205
1.03420046752,-0.315657543064,0.4910550699,-1.31698331462,0.0542940928005,3.01168188202
2.06676670771,-0.695122546687,0.948411239262,-1.51098183443,1.16662157435,7.23550800971
0.360240135103,-1.71304286218,1.76085272693,-0.342507835861,5.46962483158,1.07088639904
0.948406917238,-0.525357118619,3.66758785144,1.19651547835,3.71478347169,1.45477232763
1.27475632933,-1.13165772655,0.877840532937,-1.80832294636,2.55780610543,0.595146536719
0.134115540737,-1.70813191014,1.67957211012,0.00106830185164,7.96568260832,4.50667829921
0.83860154678,-1.90177359747,1.42826942521,1.64266404494,5.52233062781,2.41153326771
0.970994835776,-0.667042926015,1.68994008529,-1.2468901849,6.46934482153,5.16815850592
1.31839766202,-0.867945775009,3.25764953794,2.29496101743,0.905205548435,4.84638214853
1.04552973871,-1.48329549596,0.114835720734,-0.675699079398,1.2832779288,0.531881780298
1.28358836708,-0.763478875454,3.67791974595,-1.01963000396,7.52335485661,0.285721144943
0.418652375176,0.0235220126906,1.78654918362,1.23030309257,4.01870321733,5.89326605205
1.82352774532,-0.613619140017,-0.704004786966,3.79421306479,8.99556484355,8.75469482355
1.43555676131,-1.06009832222,1.75480007841,-0.718229260182,-1.970562264,-0.40744512454
0.872869880007,-0.947475651222,2.40089648954,-0.299707502465,0.634907024798,6.90154093499
1.03412729198,-1.30885646086,2.73892229546,-1.90039834013,7.59944402854,-0.236102045069
0.579145409548,-0.33540531058,2.18623364259,-0.320701193636,1.80636662975,5.77331160365
0.15753423861,-0.792066072781,0.465788825244,1.35609279061,10.3130404252,3.15783212907
0.889760557839,-0.978175289685,1.62385915618,0.223160630293,5.57323879418,9.15923157566
1.09320723026,-0.914660314682,1.52493112534,0.522174956997,4.04781666227,3.10086358357
0.593309440146,0.0758887183514,1.25198528254,1.7625486523,6.90117325897,3.47301937412
0.866927261199,-0.908684854384,-0.369551448948,-0.384335475428,6.12892757464,6.72138278833
1.6022026785,-1.05518480126,2.88314921147,3.11825574947,6.34156928156,1.43093631723
0.650403857648,0.0975524531113,4.72794718712,2.43669695462,4.63371459877,5.90937145504
0.908890152761,-0.132750248056,1.48280305693,-0.386486229619,4.74976564027,0.805581409955
1.26206791325,-0.696430372382,1.04198622434,0.769996051653,3.81286647436,0.889212404897
0.93494218301,-0.446573828042,3.22218410526,1.4608544562,5.53947536656,1.18370235266
1.5523811208,-1.09969931679,1.59600818358,-1.16333665762,3.74984249084,9.78334642619
1.53960701025,-0.532078659437,1.09228058073,-2.8777854378,4.93214934646,4.84534986801
0.895657448045,-0.49699793698,0.84475593975,-1.37567214417,3.15245346412,4.21070707009
1.10194288813,-0.0442572874856,1.71227166892,-1.25660355027,6.6938534914,5.10186163748
0.69927955127,-1.77778548213,1.46136382123,2.60857762657,6.87194388369,4.04285065886
0.84105908842,-0.272782044043,2.11532511643,-0.815366388334,6.71972599339,1.64281781375
0.996673581887,-0.913525463416,2.50350130825,2.22381394438,3.2543896642,2.39996206729
1.63756869234,-0.61996731591,3.1348369566,3.54968363403,10.0152054058,4.032664512
0.526539694969,-0.432903428593,1.77010634877,1.59431583874,6.18671898695,6.6174335506
0.498245640595,-0.571872879166,3.26483768679,0.0308394213294,5.38790047217,4.24506932769
1.06590067465,-0.693502228123,2.28664192311,-0.0051739280265,3.02872235509,1.2285353193
0.267979242528,-0.346004889001,1.09424777004,0.749461772901,7.55098548686,5.76903007172
0.767808442459,-1.40345291922,1.84123497979,0.907532320123,4.47779770375,2.76832886023
0.412585449674,-0.893526273009,-0.35860320618,0.948605291647,7.40524932969,7.13561377256
0.136403161236,-0.218986628123,2.62643532179,0.0921654235215,6.27606239342,2.23039860878
1.01058899365,-1.5728773542,1.41444124062,-0.0777107926955,3.19363026019,3.09663048293
0.109007825956,-0.358861082318,0.932693293924,1.00695223741,8.16244712871,6.063501261
1.26710309817,-0.795953788113,2.68778565153,-0.259816838191,1.50725175062,1.76959561189
