true_x,true_pmf,dense_windows_x,dense_windows_pmf,dense_windows_replica_pmf,sparse_windows_x,sparse_windows_pmf,sparse_windows_replica_pmf
-2.48,26.52662016,-2.48,nan,nan,-2.48,nan,nan
-2.44,24.53815296,-2.44,nan,nan,-2.44,nan,nan
-2.4,22.6576,-2.4,nan,nan,-2.4,nan,nan
-2.36,20.88124416,-2.36,nan,nan,-2.36,nan,nan
-2.32,19.20542976,-2.32,nan,nan,-2.32,nan,nan
-2.28,17.62656256,-2.28,nan,nan,-2.28,nan,nan
-2.24,16.14110976,-2.24,nan,nan,-2.24,nan,nan
-2.2,14.7456,-2.2,nan,nan,-2.2,nan,nan
-2.16,13.43662336,-2.16,nan,nan,-2.16,nan,nan
-2.12,12.21083136,-2.12,nan,nan,-2.12,nan,nan
-2.08,11.06493696,-2.08,nan,nan,-2.08,nan,nan
-2.04,9.99571456,-2.04,nan,nan,-2.04,nan,nan
-2,9,-2,nan,nan,-2,7.43895116536,nan
-1.96,8.07469056,-1.96,7.62322150567,7.63949609499,-1.96,7.71255316469,7.85438205659
-1.92,7.21674496,-1.92,6.77116354658,6.49974516459,-1.92,7.26420954074,nan
-1.88,6.42318336,-1.88,6.00867095078,6.31260221447,-1.88,6.09392150646,6.36928184971
-1.84,5.69108736,-1.84,5.79351671757,5.15915907007,-1.84,5.65252410183,5.41136086706
-1.8,5.0176,-1.8,4.72739043536,4.9606592706,-1.8,5.26089778582,5.07730452182
-1.76,4.39992576,-1.76,4.55071370751,4.62194389061,-1.76,4.53775607406,4.67958542208
-1.72,3.83533056,-1.72,3.72132907029,3.88811486464,-1.72,3.79366623225,3.95684908108
-1.68,3.32114176,-1.68,3.25647794816,3.3054690146,-1.68,3.36202046251,3.56527366886
-1.64,2.85474816,-1.64,2.87909823644,2.86662414086,-1.64,2.90142706117,3.05359465459
-1.6,2.4336,-1.6,2.38399337017,2.40766185705,-1.6,2.50473802901,2.6448696014
-1.56,2.05520896,-1.56,2.042230808,2.04711465135,-1.56,2.1579125325,2.23934086626
-1.52,1.71714816,-1.52,1.67248852756,1.76690145418,-1.52,1.82815688267,1.9894191089
-1.48,1.41705216,-1.48,1.41398780004,1.41477759829,-1.48,1.53135769214,1.63385260247
-1.44,1.15261696,-1.44,1.17172587904,1.15694180695,-1.44,1.24330552425,1.35722940657
-1.4,0.9216,-1.4,0.899240756508,0.914388366,-1.4,1.00771552843,1.1697770713
-1.36,0.72182016,-1.36,0.73422528137,0.733216899514,-1.36,0.78014510974,0.914194788007
-1.32,0.55115776,-1.32,0.556100448865,0.5613584402,-1.32,0.638567488328,0.816003883083
-1.28,0.40755456,-1.28,0.410709418151,0.426826230377,-1.28,0.511850918072,0.64659739852
-1.24,0.28901376,-1.24,0.256536733517,0.316005894757,-1.24,0.319361067918,0.536092778939
-1.2,0.1936,-1.2,0.19032148719,0.194941816554,-1.2,0.339780329348,0.412524478373
-1.16,0.11943936,-1.16,0.113676042586,0.113729806135,-1.16,0.177951471769,0.320348858468
-1.12,0.06471936,-1.12,0.0371944800205,0.0642950555929,-1.12,0.148933559711,0.319221572459
-1.08,0.02768896,-1.08,0.0207174287838,0.0355618979672,-1.08,0.149883495835,0.281053538174
-1.04,0.00665856,-1.04,0,0.0271547416464,-1.04,0.0780475854418,0.195629336303
-1,0,-1,0.00803497626235,0,-1,0.102102929624,0.23207606892
-0.96,0.00614656,-0.96,0.0169590702955,0.000798888705062,-0.96,0.0956694131153,0.303819756053
-0.92,0.02359296,-0.92,0.0407073405837,0.0137589516834,-0.92,0.134444203363,0.309781946643
-0.88,0.05089536,-0.88,0.0728284624445,0.0735481753219,-0.88,0.129228387441,0.288082409012
-0.84,0.08667136,-0.84,0.105976299946,0.11667594919,-0.84,0.195577868508,0.329634559859
-0.8,0.1296,-0.8,0.166920083173,0.17863082682,-0.8,0.264442702384,0.424685333602
-0.76,0.17842176,-0.76,0.227293812422,0.190517126441,-0.76,0.235780816557,0.438591836127
-0.72,0.23193856,-0.72,0.258846205209,0.284378323119,-0.72,0.35840150709,0.447662911094
-0.68,0.28901376,-0.68,0.327129605255,0.298599820943,-0.68,0.369588488821,0.546993358705
-0.64,0.34857216,-0.64,0.371852256952,0.395953089963,-0.64,0.484584442532,0.585059986259
-0.6,0.4096,-0.6,0.413152587898,0.434626445194,-0.6,0.573752548086,0.623703296856
-0.56,0.47114496,-0.56,0.480657979793,0.511839266154,-0.56,0.61116803822,0.714901402812
-0.52,0.53231616,-0.52,0.56474641722,0.566056257533,-0.52,0.727159746293,0.743922300507
-0.48,0.59228416,-0.48,0.604622184272,0.657836650673,-0.48,0.667099270199,0.796549781075
-0.44,0.65028096,-0.44,0.720562055111,0.636236076791,-0.44,0.743013125932,0.87632412377
-0.4,0.7056,-0.4,0.715978465029,0.731430530452,-0.4,0.69708879799,0.955796754003
-0.36,0.75759616,-0.36,0.789756084586,0.794650976671,-0.36,0.793330810416,1.03367150217
-0.32,0.80568576,-0.32,0.839013450221,0.825839447243,-0.32,0.877905263533,1.25654903546
-0.28,0.84934656,-0.28,0.868305154008,0.912224577305,-0.28,0.83012817195,1.2515314166
-0.24,0.88811776,-0.24,0.956656859098,0.943140017716,-0.24,0.875987204681,1.32587801207
-0.2,0.9216,-0.2,0.996640655724,0.939445350992,-0.2,0.762637042601,1.7282495196
-0.16,0.94945536,-0.16,0.995660084554,0.996974584452,-0.16,0.853075025085,1.22255404284
-0.12,0.97140736,-0.12,1.02372684334,1.00997908738,-0.12,1.09042508638,1.59044784604
-0.08,0.98724096,-0.08,1.03385367673,1.0461842048,-0.08,0.868601613525,1.47316020619
-0.04,0.99680256,-0.04,1.04733417144,1.05863747789,-0.04,0.972509154932,1.08451136988
2.22044604925e-15,1,2.22044604925e-15,1.07029692561,0.994747183669,2.22044604925e-15,0.806937286227,1.38777888055
0.04,0.99680256,0.04,1.06108709977,1.07125732306,0.04,0.744630748563,1.17419479161
0.08,0.98724096,0.08,1.01064264538,1.03353478169,0.08,1.4899953988,0.926074353083
0.12,0.97140736,0.12,1.0459022857,0.990067693799,0.12,0.825782777729,0.729526669827
0.16,0.94945536,0.16,1.02335803075,0.992300741781,0.16,0.430644497249,0.969885253363
0.2,0.9216,0.2,0.984194697813,0.985384201771,0.2,0.982981339348,0.778925246403
0.24,0.88811776,0.24,0.914122262843,0.979045975396,0.24,1.00619343236,0.906063107311
0.28,0.84934656,0.28,0.928797222589,0.896966671259,0.28,0.944728465251,0.823981841788
0.32,0.80568576,0.32,0.887133645567,0.881296336306,0.32,0.790231145707,0.788714959749
0.36,0.75759616,0.36,0.821239801825,0.828559099071,0.36,0.798237956756,0.724953521979
0.4,0.7056,0.4,0.797483708859,0.744910320955,0.4,0.632495844376,0.697987963159
0.44,0.65028096,0.44,0.739243243138,0.703832844471,0.44,0.619606509546,0.712389847071
0.48,0.59228416,0.48,0.679258038772,0.678638160944,0.48,0.64765201237,0.567649174967
0.52,0.53231616,0.52,0.578030875662,0.580937475042,0.52,0.601820557141,0.577272092536
0.56,0.47114496,0.56,0.547522334796,0.544128360294,0.56,0.432738635507,0.49778283137
0.6,0.4096,0.6,0.490795227238,0.50239736729,0.6,0.428856260666,0.372131548471
0.64,0.34857216,0.64,0.433614839477,0.425265359087,0.64,0.327880057246,0.313718351491
0.68,0.28901376,0.68,0.376923931108,0.37583342383,0.68,0.29088908809,0.287394557637
0.72,0.23193856,0.72,0.335279672504,0.327303661619,0.72,0.249148385258,0.208508309475
0.76,0.17842176,0.76,0.261762536868,0.250680129782,0.76,0.184071199657,0.195530894429
0.8,0.1296,0.8,0.209970810654,0.229611740329,0.8,0.095429967034,0.0777970292675
0.84,0.08667136,0.84,0.181336655299,0.188672610302,0.84,0.13452854188,0.106148910954
0.88,0.05089536,0.88,0.154537404241,0.124783406518,0.88,0.0736613374425,0.027780730978
0.92,0.02359296,0.92,0.145059175601,0.0688289903931,0.92,0.0495970299612,0.0212301008308
0.96,0.00614656,0.96,0.140440632938,0.101819579049,0.96,0.0556123661652,0.00980938757618
1,3.15544362088e-29,1,0.107783982246,0.0772572378898,1,0.0364496597167,0.00267471602783
1.04,0.00665856,1.04,0.0908301992432,0.0792778015714,1.04,0.013284774462,0
1.08,0.02768896,1.08,0.134406832867,0.124552615834,1.08,0,0.00282433266977
1.12,0.06471936,1.12,0.148927671567,0.147128105254,1.12,0.0506023098328,0.0561968952998
1.16,0.11943936,1.16,0.220964897768,0.186217837784,1.16,0.16547876797,0.104571525073
1.2,0.1936,1.2,0.292817968138,0.282629806353,1.2,0.210332897382,0.188163898566
1.24,0.28901376,1.24,0.38580543721,0.366089974867,1.24,0.338629805905,0.184481987884
1.28,0.40755456,1.28,0.473174961875,0.508283134886,1.28,0.495617577405,0.423816189206
1.32,0.55115776,1.32,0.645180450212,0.656205028361,1.32,0.602686564587,0.559132325261
1.36,0.72182016,1.36,0.817838871616,0.855145937207,1.36,0.743790017221,0.693366093135
1.4,0.9216,1.4,1.00439679886,1.00714553667,1.4,0.965525711085,0.912257213087
1.44,1.15261696,1.44,1.2761932193,1.2240130155,1.44,1.18371482873,1.1362163678
1.48,1.41705216,1.48,1.56275250465,1.54454991009,1.48,1.47671559981,1.41022818919
1.52,1.71714816,1.52,1.86023918014,1.81432733584,1.52,1.80786416199,1.70036820123
1.56,2.05520896,1.56,2.1496079529,2.13709112478,1.56,2.09782166424,2.08713890902
1.6,2.4336,1.6,2.46825033838,2.5574981587,1.6,2.48456151559,2.50324599528
1.64,2.85474816,1.64,2.92478366406,2.9666046554,1.64,2.86228122856,2.91769047145
1.68,3.32114176,1.68,3.30955285019,3.49393507246,1.68,3.37463662332,3.25978542329
1.72,3.83533056,1.72,3.83983259551,3.8898448244,1.72,3.88492453906,3.80731880746
1.76,4.39992576,1.76,4.46101449549,4.40303421635,1.76,4.47721105904,4.27397718367
1.8,5.0176,1.8,4.90786169766,5.01833061283,1.8,4.91936328109,4.92450055431
1.84,5.69108736,1.84,5.81798080071,5.81727330524,1.84,5.91839689937,5.55453813408
1.88,6.42318336,1.88,5.99541079298,5.88937990479,1.88,6.74278703439,7.38223003493
1.92,7.21674496,1.92,7.97431078329,7.28052118608,1.92,6.303637425,6.76075867592
1.96,8.07469056,1.96,7.03461832781,nan,1.96,nan,nan
2,9,2,nan,nan,2,nan,nan
2.04,9.99571456,2.04,nan,nan,2.04,nan,nan
2.08,11.06493696,2.08,nan,nan,2.08,nan,nan
2.12,12.21083136,2.12,nan,nan,2.12,nan,nan
2.16,13.43662336,2.16,nan,nan,2.16,nan,nan
2.2,14.7456,2.2,nan,nan,2.2,nan,nan
2.24,16.14110976,2.24,nan,nan,2.24,nan,nan
2.28,17.62656256,2.28,nan,nan,2.28,nan,nan
2.32,19.20542976,2.32,nan,nan,2.32,nan,nan
2.36,20.88124416,2.36,nan,nan,2.36,nan,nan
2.4,22.6576,2.4,nan,nan,2.4,nan,nan
2.44,24.53815296,2.44,nan,nan,2.44,nan,nan
2.48,26.52662016,2.48,nan,nan,2.48,nan,nan
