dense_windows_window_center,dense_windows_sample_mean,dense_windows_sample_std,dense_windows_adjacent_overlap,sparse_windows_window_center,sparse_windows_sample_mean,sparse_windows_sample_std,sparse_windows_adjacent_overlap,pair_distance_umbrella_window_center,pair_distance_umbrella_sample_mean,pair_distance_umbrella_sample_std,pair_distance_umbrella_adjacent_overlap
-1.6,-1.338732125,0.168448628081,0.52985,-1.6,-1.337834375,0.168252493149,0.1799,0.98,1.09963145417,0.0679514735294,0.773083333333
-1.2,-1.1150965,0.18517261915,0.47825,-0.8,-0.832189375,0.212551338453,0.0003,1.1,1.14367964583,0.0833193831293,0.646083333333
-0.8,-0.833959,0.210527337671,0.41135,0.8,0.832608125,0.211432594303,0.18235,1.25,1.23115720417,0.10688678428,0.4365
-0.4,-0.46386525,0.241794248671,0.35825,1.6,1.338278875,0.169292626954,,1.45,1.41440772083,0.129081665682,0.39325
0,-0.003184125,0.258177291432,0.3552,,,,,1.65,1.63372830417,0.128816403559,0.310916666667
0.4,0.463223125,0.242566249862,0.4156,,,,,1.9,1.89269654583,0.126853082675,0.314583333333
0.8,0.83120125,0.210582566644,0.4707,,,,,2.15,2.14239752083,0.117005376702,0.498
1.2,1.11627275,0.185397336729,0.52865,,,,,2.35,2.27888574167,0.0863275704197,
1.6,1.340756875,0.169279255894,,,,,,,,,
